Metro,Type,Month,Dimension,Measure,Value,YoY
Seattle,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,61401.33333,
Seattle,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,61401.66667,
Seattle,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,61404.66667,
Seattle,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,61250.66667,
Seattle,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,61004.66667,
Seattle,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,60674,
Seattle,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,60601.33333,
Seattle,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,60380.33333,
Seattle,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,60487.66667,
Seattle,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,60281.66667,
Seattle,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,60549,
Seattle,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,60562,
Seattle,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,60737.33333,
Seattle,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,60577,
Seattle,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,60165.33333,
Seattle,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,59929.66667,
Seattle,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,59823,
Seattle,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,59710.33333,
Seattle,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,59582.66667,
Seattle,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,59088.33333,
Seattle,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,58873.66667,
Seattle,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,58585.66667,
Seattle,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,58384.66667,
Seattle,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,58220,
Seattle,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,58046.33333,
Seattle,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,57986.66667,
Seattle,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,58060.33333,
Seattle,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,58094.66667,
Seattle,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,58038,
Seattle,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,57701.66667,
Seattle,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,57279.66667,
Seattle,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,57065.66667,
Seattle,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,57061,
Seattle,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,57138.33333,
Seattle,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,57230.33333,
Seattle,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,57115.33333,
Seattle,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,56934.66667,
Seattle,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,56644,
Seattle,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,56491.66667,
Seattle,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,56402.66667,
Seattle,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,56449,
San Francisco,Timeseries,2018-10,Metro Median Base Pay,Median Base Pay,70810,
San Francisco,Timeseries,2018-09,Metro Median Base Pay,Median Base Pay,70536.33333,
San Francisco,Timeseries,2018-08,Metro Median Base Pay,Median Base Pay,69869.66667,
San Francisco,Timeseries,2018-07,Metro Median Base Pay,Median Base Pay,69636.33333,
San Francisco,Timeseries,2018-06,Metro Median Base Pay,Median Base Pay,69650,
San Francisco,Timeseries,2018-05,Metro Median Base Pay,Median Base Pay,69890.66667,
San Francisco,Timeseries,2018-04,Metro Median Base Pay,Median Base Pay,69741.33333,
San Francisco,Timeseries,2018-03,Metro Median Base Pay,Median Base Pay,69399.33333,
San Francisco,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,69105,
San Francisco,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,68769,
San Francisco,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,68520.66667,
San Francisco,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,68181,
San Francisco,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,68100.33333,
San Francisco,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,67741,
San Francisco,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,67849.33333,
San Francisco,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,67916.66667,
San Francisco,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,67986.33333,
San Francisco,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,67641.33333,
San Francisco,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,67122.33333,
San Francisco,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,67004.66667,
San Francisco,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,66893,
San Francisco,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,67099.33333,
San Francisco,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,66968.66667,
San Francisco,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,66942,
San Francisco,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,66923.66667,
San Francisco,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,66883.66667,
San Francisco,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,66678,
San Francisco,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,66618,
San Francisco,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,66411,
San Francisco,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,66114.66667,
San Francisco,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,65686,
San Francisco,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,65499.66667,
San Francisco,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,65211.33333,
San Francisco,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,64729,
San Francisco,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,64422.66667,
San Francisco,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,64307.33333,
San Francisco,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,64361.66667,
San Francisco,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,64236,
San Francisco,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,64230.33333,
San Francisco,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,63999.66667,
San Francisco,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,63710.66667,
San Francisco,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,63338.33333,
San Francisco,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,63468,
San Francisco,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,63166.33333,
San Francisco,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,63100.33333,
San Francisco,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,62624.66667,
San Francisco,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,62531.66667,
San Francisco,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,62340.66667,
San Francisco,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,62574.66667,
Chicago,Timeseries,2018-10,Metro Median Base Pay,Median Base Pay,56873.33333,
Chicago,Timeseries,2018-09,Metro Median Base Pay,Median Base Pay,56909.33333,
Chicago,Timeseries,2018-08,Metro Median Base Pay,Median Base Pay,56849.66667,
Chicago,Timeseries,2018-07,Metro Median Base Pay,Median Base Pay,56837,
Chicago,Timeseries,2018-06,Metro Median Base Pay,Median Base Pay,56601.66667,
Chicago,Timeseries,2018-05,Metro Median Base Pay,Median Base Pay,56501,
Chicago,Timeseries,2018-04,Metro Median Base Pay,Median Base Pay,56242.66667,
Chicago,Timeseries,2018-03,Metro Median Base Pay,Median Base Pay,56051,
Chicago,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,55933,
Chicago,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,55909.33333,
Chicago,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,55900.33333,
Chicago,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,55794.33333,
Chicago,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,55773,
Chicago,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,55371.66667,
Chicago,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,55452,
Chicago,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,55314.66667,
Chicago,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,55726.33333,
Chicago,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,55735.66667,
Chicago,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,55869.33333,
Chicago,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,56071,
Chicago,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,56064.33333,
Chicago,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,55931.33333,
Chicago,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,55444.33333,
Chicago,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,55271,
Chicago,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,55022,
Chicago,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,55037.66667,
Chicago,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,54753.33333,
Chicago,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,54740,
Chicago,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,54451,
Chicago,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,54428.33333,
Chicago,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,54233,
Chicago,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,54056.33333,
Chicago,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,53878,
Chicago,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,53689.33333,
Chicago,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,53566,
Chicago,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,53598.33333,
Chicago,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,53567.66667,
Chicago,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,53549.33333,
Chicago,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,53444.66667,
Chicago,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,53220,
Chicago,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,53015,
Chicago,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,52836.66667,
Chicago,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,52849,
Chicago,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,52954,
Chicago,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,52888.66667,
Chicago,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,52981.33333,
Chicago,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,53037,
Chicago,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,52954,
Chicago,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,52753.33333,
Boston,Timeseries,2018-10,Metro Median Base Pay,Median Base Pay,60471.33333,
Boston,Timeseries,2018-09,Metro Median Base Pay,Median Base Pay,60041,
Boston,Timeseries,2018-08,Metro Median Base Pay,Median Base Pay,59940.33333,
Boston,Timeseries,2018-07,Metro Median Base Pay,Median Base Pay,59985.33333,
Boston,Timeseries,2018-06,Metro Median Base Pay,Median Base Pay,60114.66667,
Boston,Timeseries,2018-05,Metro Median Base Pay,Median Base Pay,60069.66667,
Boston,Timeseries,2018-04,Metro Median Base Pay,Median Base Pay,59818,
Boston,Timeseries,2018-03,Metro Median Base Pay,Median Base Pay,59407,
Boston,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,59367.33333,
Boston,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,59247,
Boston,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,59276,
Boston,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,59018.66667,
Boston,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,59069.33333,
Boston,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,58940,
Boston,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,58921.66667,
Boston,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,58887.66667,
Boston,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,59072,
Boston,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,58988.33333,
Boston,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,58998.66667,
Boston,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,58769.33333,
Boston,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,58845,
Boston,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,58501,
Boston,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,58247,
Boston,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,58119.66667,
Boston,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,58102.33333,
Boston,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,57853.33333,
Boston,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,57497,
Boston,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,57468.66667,
Boston,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,57725.33333,
Boston,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,57680,
Boston,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,57354.66667,
Boston,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,56893.33333,
Boston,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,56608,
Boston,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,56349.33333,
Boston,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,56148.33333,
Boston,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,55959.33333,
Boston,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,55884,
Boston,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,55919.66667,
Boston,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,55852.33333,
Boston,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,55760.66667,
Boston,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,55296.33333,
Boston,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,55138.33333,
Boston,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,55045.33333,
Boston,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,55195.33333,
Boston,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,55292.33333,
Boston,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,55023.66667,
Boston,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,55145,
Boston,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,54924.66667,
Boston,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,55089.33333,
Washington DC,Timeseries,2018-10,Metro Median Base Pay,Median Base Pay,60890.33333,
Washington DC,Timeseries,2018-09,Metro Median Base Pay,Median Base Pay,60508.66667,
Washington DC,Timeseries,2018-08,Metro Median Base Pay,Median Base Pay,60263.66667,
Washington DC,Timeseries,2018-07,Metro Median Base Pay,Median Base Pay,59990,
Washington DC,Timeseries,2018-06,Metro Median Base Pay,Median Base Pay,60145.66667,
Washington DC,Timeseries,2018-05,Metro Median Base Pay,Median Base Pay,60097,
Washington DC,Timeseries,2018-04,Metro Median Base Pay,Median Base Pay,60102.33333,
Washington DC,Timeseries,2018-03,Metro Median Base Pay,Median Base Pay,59801.66667,
Washington DC,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,59675.66667,
Washington DC,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,59656.33333,
Washington DC,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,59571.66667,
Washington DC,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,59322.66667,
Washington DC,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,59315.66667,
Washington DC,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,59355.66667,
Washington DC,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,59176.66667,
Washington DC,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,58903.33333,
Washington DC,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,58895.66667,
Washington DC,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,59160.33333,
Washington DC,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,59079.33333,
Washington DC,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,58983,
Washington DC,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,58658,
Washington DC,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,58766.33333,
Washington DC,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,58588,
Washington DC,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,58653.33333,
Washington DC,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,58530.33333,
Washington DC,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,58347,
Washington DC,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,58221.33333,
Washington DC,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,58208.33333,
Washington DC,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,58171.33333,
Washington DC,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,58143,
Washington DC,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,57876.66667,
Washington DC,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,57735,
Washington DC,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,57505.33333,
Washington DC,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,57286.66667,
Washington DC,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,57173,
Washington DC,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,57054.33333,
Washington DC,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,57154.33333,
Washington DC,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,56991,
Washington DC,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,56949.66667,
Washington DC,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,56700.33333,
Washington DC,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,56617.33333,
Washington DC,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,56492,
Washington DC,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,56410.33333,
Washington DC,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,56310,
Washington DC,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,56245.33333,
Washington DC,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,56190.66667,
Washington DC,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,56348.66667,
Washington DC,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,56191,
Washington DC,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,56054,
