Metro,Type,Month,Dimension,Measure,Value,YoY
San Francisco,Job Title,2018-01,Customer Service Manager,Median Base Pay,"$70,394",0.60%
San Francisco,Job Title,2018-01,Physical Therapist,Median Base Pay,"$96,233",0.70%
San Francisco,Job Title,2018-01,Mechanical Engineer,Median Base Pay,"$94,160",2.40%
San Francisco,Job Title,2018-01,Recruiter,Median Base Pay,"$73,031",2.30%
San Francisco,Job Title,2018-01,Design Engineer,Median Base Pay,"$94,310",3.70%
San Francisco,Job Title,2018-01,Pharmacy Technician,Median Base Pay,"$44,993",3.30%
San Francisco,Job Title,2018-01,Graphic Designer,Median Base Pay,"$70,460",2.50%
San Francisco,Job Title,2018-01,Web Developer,Median Base Pay,"$98,978",4.10%
San Francisco,Job Title,2018-01,Business Development Manager,Median Base Pay,"$92,252",0.90%
San Francisco,Job Title,2018-01,Data Scientist,Median Base Pay,"$133,907",0.90%
San Francisco,Job Title,2018-01,Buyer,Median Base Pay,"$78,041",3.10%
San Francisco,Job Title,2018-01,Data Analyst,Median Base Pay,"$88,780",2.90%
San Francisco,Job Title,2018-01,Electrical Engineer,Median Base Pay,"$97,906",2.50%
San Francisco,Job Title,2018-01,Attorney,Median Base Pay,"$145,275",2.30%
San Francisco,Job Title,2018-01,Human Resources Manager,Median Base Pay,"$97,078",3.10%
San Francisco,Job Title,2018-01,Technician,Median Base Pay,"$57,786",1.90%
San Francisco,Job Title,2018-01,Restaurant Cook,Median Base Pay,"$36,801",6.80%
San Francisco,Job Title,2018-01,Production Manager,Median Base Pay,"$88,490",2.80%
San Francisco,Job Title,2018-01,Manufacturing Engineer,Median Base Pay,"$93,595",2.80%
San Francisco,Job Title,2018-01,Retail Key Holder,Median Base Pay,"$36,799",1.50%
San Francisco,Job Title,2018-01,Paralegal,Median Base Pay,"$70,635",4.60%
San Francisco,Job Title,2018-01,Java Developer,Median Base Pay,"$102,242",0.80%
San Francisco,Job Title,2018-01,Warehouse Associate,Median Base Pay,"$56,109",3.90%
San Francisco,Job Title,2018-01,Property Manager,Median Base Pay,"$67,224",1.70%
San Francisco,Job Title,2018-01,Producer,Median Base Pay,"$85,689",3.70%
San Francisco,Job Title,2018-01,Quality Engineer,Median Base Pay,"$90,517",1.20%
San Francisco,Job Title,2018-01,Operations Analyst,Median Base Pay,"$71,872",1.80%
San Francisco,Job Title,2018-01,Medical Assistant,Median Base Pay,"$50,132",2.90%
San Francisco,Job Title,2018-01,Tax Manager,Median Base Pay,"$123,054",1.20%
San Francisco,Job Title,2018-01,Technical Editor,Median Base Pay,"$68,777",2.20%
San Francisco,Job Title,2018-01,Truck Driver,Median Base Pay,"$64,640",3.80%
San Francisco,Job Title,2018-01,Insurance Agent,Median Base Pay,"$50,059",0.30%
San Francisco,Job Title,2018-01,Medical Technologist,Median Base Pay,"$72,829",5.40%
San Francisco,Job Title,2018-01,Field Engineer,Median Base Pay,"$79,725",3.40%
San Francisco,Job Title,2018-01,Machine Operator,Median Base Pay,"$49,631",-0.70%
San Francisco,Job Title,2018-01,Communications Manager,Median Base Pay,"$98,978",1.50%
San Francisco,Job Title,2018-01,Construction Laborer,Median Base Pay,"$52,090",2.40%
San Francisco,Job Title,2018-01,Emergency Medical Technician,Median Base Pay,"$43,971",3.90%
San Francisco,Job Title,2018-01,Web Designer,Median Base Pay,"$79,739",3.60%
San Francisco,Job Title,2018-01,Maintenance Worker,Median Base Pay,"$50,261",0.20%
San Francisco,Job Title,2018-01,Barista,Median Base Pay,"$30,187",3.70%
San Francisco,Job Title,2018-01,Bartender,Median Base Pay,"$36,896",-1.20%
San Francisco,Job Title,2018-01,Civil Engineer,Median Base Pay,"$86,066",0.60%
San Francisco,Job Title,2018-01,Claims Adjuster,Median Base Pay,"$64,133",2.50%
San Francisco,Job Title,2018-01,Certified Nursing Assistant,Median Base Pay,"$39,558",2.70%
San Francisco,Job Title,2018-01,Customer Service Representative,Median Base Pay,"$47,692",3.20%
San Francisco,Job Title,2018-01,Delivery Driver,Median Base Pay,"$49,186",5.30%
San Francisco,Job Title,2018-01,Financial Advisor,Median Base Pay,"$66,270",2.70%
San Francisco,Job Title,2018-01,Licensed Practical Nurse,Median Base Pay,"$55,455",2.80%
San Francisco,Job Title,2018-01,Loan Officer,Median Base Pay,"$55,433",-2.50%
San Francisco,Job Title,2018-01,Maintenance Technician,Median Base Pay,"$57,097",3.10%
San Francisco,Job Title,2018-01,Material Handler,Median Base Pay,"$44,279",3.00%
San Francisco,Job Title,2018-01,Network Engineer,Median Base Pay,"$100,997",3.80%
San Francisco,Job Title,2018-01,Office Manager,Median Base Pay,"$64,471",1.00%
San Francisco,Job Title,2018-01,Pharmacist,Median Base Pay,"$141,356",2.40%
San Francisco,Job Title,2018-01,Process Engineer,Median Base Pay,"$96,287",2.60%
San Francisco,Job Title,2018-01,Program Manager,Median Base Pay,"$100,678",0.60%
San Francisco,Job Title,2018-01,Research Assistant,Median Base Pay,"$40,201",0.50%
San Francisco,Job Title,2018-01,Restaurant Manager,Median Base Pay,"$64,656",0.20%
San Francisco,Job Title,2018-01,Security Officer,Median Base Pay,"$47,780",3.40%
San Francisco,Job Title,2018-01,Server,Median Base Pay,"$38,405",3.10%
San Francisco,Job Title,2018-01,Solutions Architect,Median Base Pay,"$127,162",0.40%
San Francisco,Job Title,2018-01,Systems Engineer,Median Base Pay,"$102,657",3.50%
San Francisco,Job Title,2018-01,Technical Support,Median Base Pay,"$66,592",4.90%
San Francisco,Job Title,2018-01,UX Designer,Median Base Pay,"$103,851",0.80%
Chicago,Job Title,2018-01,Software Engineer,Median Base Pay,"$87,884",0.70%
Chicago,Job Title,2018-01,Programmer Analyst,Median Base Pay,"$74,372",-1.60%
Chicago,Job Title,2018-01,Consultant,Median Base Pay,"$87,214",-1.10%
Chicago,Job Title,2018-01,Project Manager,Median Base Pay,"$79,961",-0.50%
Chicago,Job Title,2018-01,Store Manager,Median Base Pay,"$53,061",-0.30%
Chicago,Job Title,2018-01,Business Analyst,Median Base Pay,"$73,523",0.90%
Chicago,Job Title,2018-01,Cashier,Median Base Pay,"$28,562",1.70%
Chicago,Job Title,2018-01,Financial Analyst,Median Base Pay,"$67,059",0.50%
Chicago,Job Title,2018-01,Administrative Assistant,Median Base Pay,"$44,105",-0.30%
Chicago,Job Title,2018-01,Accountant,Median Base Pay,"$59,725",-0.80%
Chicago,Job Title,2018-01,Sales Representative,Median Base Pay,"$49,931",2.20%
Chicago,Job Title,2018-01,Professor,Median Base Pay,"$98,569",-2.80%
Chicago,Job Title,2018-01,Registered Nurse,Median Base Pay,"$69,931",0.50%
Chicago,Job Title,2018-01,Marketing Manager,Median Base Pay,"$79,622",-0.20%
Chicago,Job Title,2018-01,Operations Manager,Median Base Pay,"$70,195",-0.80%
Chicago,Job Title,2018-01,Product Manager,Median Base Pay,"$98,194",0.20%
Chicago,Job Title,2018-01,Sales Manager,Median Base Pay,"$67,926",-1.00%
Chicago,Job Title,2018-01,Teacher,Median Base Pay,"$53,074",0.70%
Chicago,Job Title,2018-01,Bank Teller,Median Base Pay,"$29,411",2.20%
Chicago,Job Title,2018-01,Customer Service Manager,Median Base Pay,"$59,383",-1.50%
Chicago,Job Title,2018-01,Physical Therapist,Median Base Pay,"$75,393",-1.30%
Chicago,Job Title,2018-01,Mechanical Engineer,Median Base Pay,"$73,742",0.30%
Chicago,Job Title,2018-01,Recruiter,Median Base Pay,"$53,222",0.20%
Chicago,Job Title,2018-01,Design Engineer,Median Base Pay,"$76,751",1.50%
Chicago,Job Title,2018-01,Pharmacy Technician,Median Base Pay,"$32,226",1.10%
Chicago,Job Title,2018-01,Graphic Designer,Median Base Pay,"$51,018",0.40%
Chicago,Job Title,2018-01,Web Developer,Median Base Pay,"$75,011",2.00%
Chicago,Job Title,2018-01,Business Development Manager,Median Base Pay,"$72,902",-1.20%
Chicago,Job Title,2018-01,Data Scientist,Median Base Pay,"$99,441",-1.20%
Chicago,Job Title,2018-01,Buyer,Median Base Pay,"$64,229",1.00%
Chicago,Job Title,2018-01,Data Analyst,Median Base Pay,"$65,552",0.80%
Chicago,Job Title,2018-01,Electrical Engineer,Median Base Pay,"$78,934",0.40%
Chicago,Job Title,2018-01,Attorney,Median Base Pay,"$110,471",0.10%
Chicago,Job Title,2018-01,Human Resources Manager,Median Base Pay,"$81,042",0.90%
Chicago,Job Title,2018-01,Technician,Median Base Pay,"$48,356",-0.20%
Chicago,Job Title,2018-01,Restaurant Cook,Median Base Pay,"$29,828",4.60%
Chicago,Job Title,2018-01,Production Manager,Median Base Pay,"$70,344",0.70%
Chicago,Job Title,2018-01,Manufacturing Engineer,Median Base Pay,"$74,281",0.70%
Chicago,Job Title,2018-01,Retail Key Holder,Median Base Pay,"$30,930",-0.60%
Chicago,Job Title,2018-01,Paralegal,Median Base Pay,"$56,368",2.50%
Chicago,Job Title,2018-01,Java Developer,Median Base Pay,"$80,086",-1.30%
Chicago,Job Title,2018-01,Warehouse Associate,Median Base Pay,"$47,567",1.80%
Chicago,Job Title,2018-01,Property Manager,Median Base Pay,"$55,747",-0.30%
Chicago,Job Title,2018-01,Producer,Median Base Pay,"$65,672",1.50%
Chicago,Job Title,2018-01,Quality Engineer,Median Base Pay,"$74,506",-0.90%
Chicago,Job Title,2018-01,Operations Analyst,Median Base Pay,"$61,159",-0.30%
Chicago,Job Title,2018-01,Medical Assistant,Median Base Pay,"$36,726",0.80%
Chicago,Job Title,2018-01,Tax Manager,Median Base Pay,"$105,534",-0.90%
Chicago,Job Title,2018-01,Technical Editor,Median Base Pay,"$56,092",0.10%
Chicago,Job Title,2018-01,Truck Driver,Median Base Pay,"$57,442",1.70%
Chicago,Job Title,2018-01,Insurance Agent,Median Base Pay,"$41,456",-1.80%
Chicago,Job Title,2018-01,Medical Technologist,Median Base Pay,"$54,872",3.30%
Chicago,Job Title,2018-01,Field Engineer,Median Base Pay,"$68,778",1.20%
Chicago,Job Title,2018-01,Machine Operator,Median Base Pay,"$39,707",-2.70%
Chicago,Job Title,2018-01,Communications Manager,Median Base Pay,"$76,625",-0.60%
Chicago,Job Title,2018-01,Construction Laborer,Median Base Pay,"$43,683",0.30%
Chicago,Job Title,2018-01,Emergency Medical Technician,Median Base Pay,"$32,651",1.80%
Chicago,Job Title,2018-01,Web Designer,Median Base Pay,"$60,753",1.50%
Chicago,Job Title,2018-01,Maintenance Worker,Median Base Pay,"$43,098",-1.90%
Chicago,Job Title,2018-01,Barista,Median Base Pay,"$25,782",1.60%
Chicago,Job Title,2018-01,Bartender,Median Base Pay,"$34,599",-3.20%
Chicago,Job Title,2018-01,Civil Engineer,Median Base Pay,"$71,387",-1.40%
Chicago,Job Title,2018-01,Claims Adjuster,Median Base Pay,"$54,432",0.40%
Chicago,Job Title,2018-01,Certified Nursing Assistant,Median Base Pay,"$29,988",0.60%
Chicago,Job Title,2018-01,Customer Service Representative,Median Base Pay,"$40,194",1.10%
Chicago,Job Title,2018-01,Delivery Driver,Median Base Pay,"$40,066",3.10%
Chicago,Job Title,2018-01,Financial Advisor,Median Base Pay,"$52,809",0.60%
Chicago,Job Title,2018-01,Licensed Practical Nurse,Median Base Pay,"$49,658",0.70%
Chicago,Job Title,2018-01,Loan Officer,Median Base Pay,"$42,902",-4.50%
Chicago,Job Title,2018-01,Maintenance Technician,Median Base Pay,"$47,661",1.00%
Chicago,Job Title,2018-01,Material Handler,Median Base Pay,"$36,279",0.90%
Chicago,Job Title,2018-01,Network Engineer,Median Base Pay,"$78,864",1.60%
Chicago,Job Title,2018-01,Office Manager,Median Base Pay,"$50,270",-1.00%
Chicago,Job Title,2018-01,Pharmacist,Median Base Pay,"$120,947",0.30%
Chicago,Job Title,2018-01,Process Engineer,Median Base Pay,"$80,839",0.50%
Chicago,Job Title,2018-01,Program Manager,Median Base Pay,"$84,745",-1.50%
Chicago,Job Title,2018-01,Research Assistant,Median Base Pay,"$32,658",-1.50%
Chicago,Job Title,2018-01,Restaurant Manager,Median Base Pay,"$53,041",-1.80%
Chicago,Job Title,2018-01,Security Officer,Median Base Pay,"$36,130",1.30%
Chicago,Job Title,2018-01,Server,Median Base Pay,"$35,203",1.00%
Chicago,Job Title,2018-01,Solutions Architect,Median Base Pay,"$110,086",-1.70%
Chicago,Job Title,2018-01,Systems Engineer,Median Base Pay,"$83,245",1.40%
Chicago,Job Title,2018-01,Technical Support,Median Base Pay,"$52,767",2.80%
Chicago,Job Title,2018-01,UX Designer,Median Base Pay,"$80,919",-1.30%
Boston,Job Title,2018-01,Software Engineer,Median Base Pay,"$97,099",2.30%
Boston,Job Title,2018-01,Programmer Analyst,Median Base Pay,"$76,136",-0.10%
Boston,Job Title,2018-01,Consultant,Median Base Pay,"$93,547",0.40%
Boston,Job Title,2018-01,Project Manager,Median Base Pay,"$82,759",1.00%
Boston,Job Title,2018-01,Store Manager,Median Base Pay,"$57,371",1.30%
Boston,Job Title,2018-01,Business Analyst,Median Base Pay,"$75,304",2.50%
Boston,Job Title,2018-01,Cashier,Median Base Pay,"$30,047",3.30%
Boston,Job Title,2018-01,Financial Analyst,Median Base Pay,"$68,296",2.10%
Boston,Job Title,2018-01,Administrative Assistant,Median Base Pay,"$49,052",1.20%
Boston,Job Title,2018-01,Accountant,Median Base Pay,"$62,450",0.80%
Boston,Job Title,2018-01,Sales Representative,Median Base Pay,"$54,499",3.80%
Boston,Job Title,2018-01,Professor,Median Base Pay,"$121,712",-1.30%
Boston,Job Title,2018-01,Registered Nurse,Median Base Pay,"$77,185",2.10%
Boston,Job Title,2018-01,Marketing Manager,Median Base Pay,"$82,483",1.40%
Boston,Job Title,2018-01,Operations Manager,Median Base Pay,"$75,272",0.80%
Boston,Job Title,2018-01,Product Manager,Median Base Pay,"$105,552",1.70%
Boston,Job Title,2018-01,Sales Manager,Median Base Pay,"$74,462",0.60%
Boston,Job Title,2018-01,Teacher,Median Base Pay,"$57,981",2.30%
Boston,Job Title,2018-01,Bank Teller,Median Base Pay,"$32,398",3.80%
Boston,Job Title,2018-01,Customer Service Manager,Median Base Pay,"$61,147",0.10%
Boston,Job Title,2018-01,Physical Therapist,Median Base Pay,"$74,581",0.20%
Boston,Job Title,2018-01,Mechanical Engineer,Median Base Pay,"$81,145",1.80%
Boston,Job Title,2018-01,Recruiter,Median Base Pay,"$57,635",1.80%
Boston,Job Title,2018-01,Design Engineer,Median Base Pay,"$90,091",3.10%
Boston,Job Title,2018-01,Pharmacy Technician,Median Base Pay,"$32,104",2.70%
Boston,Job Title,2018-01,Graphic Designer,Median Base Pay,"$55,295",2.00%
Boston,Job Title,2018-01,Web Developer,Median Base Pay,"$83,535",3.60%
Boston,Job Title,2018-01,Business Development Manager,Median Base Pay,"$77,687",0.40%
Boston,Job Title,2018-01,Data Scientist,Median Base Pay,"$107,075",0.40%
Boston,Job Title,2018-01,Buyer,Median Base Pay,"$59,586",2.60%
Boston,Job Title,2018-01,Data Analyst,Median Base Pay,"$70,156",2.30%
Boston,Job Title,2018-01,Electrical Engineer,Median Base Pay,"$84,503",2.00%
Boston,Job Title,2018-01,Attorney,Median Base Pay,"$106,620",1.70%
Boston,Job Title,2018-01,Human Resources Manager,Median Base Pay,"$84,790",2.50%
Boston,Job Title,2018-01,Technician,Median Base Pay,"$48,088",1.40%
Boston,Job Title,2018-01,Restaurant Cook,Median Base Pay,"$33,962",6.20%
Boston,Job Title,2018-01,Production Manager,Median Base Pay,"$71,469",2.30%
Boston,Job Title,2018-01,Manufacturing Engineer,Median Base Pay,"$79,278",2.20%
Boston,Job Title,2018-01,Retail Key Holder,Median Base Pay,"$33,465",1.00%
Boston,Job Title,2018-01,Paralegal,Median Base Pay,"$57,555",4.10%
Boston,Job Title,2018-01,Java Developer,Median Base Pay,"$90,708",0.20%
Boston,Job Title,2018-01,Warehouse Associate,Median Base Pay,"$48,263",3.40%
Boston,Job Title,2018-01,Property Manager,Median Base Pay,"$63,212",1.20%
Boston,Job Title,2018-01,Producer,Median Base Pay,"$68,390",3.10%
Boston,Job Title,2018-01,Quality Engineer,Median Base Pay,"$85,140",0.60%
Boston,Job Title,2018-01,Operations Analyst,Median Base Pay,"$59,454",1.30%
Boston,Job Title,2018-01,Medical Assistant,Median Base Pay,"$40,856",2.40%
Boston,Job Title,2018-01,Tax Manager,Median Base Pay,"$108,839",0.60%
Boston,Job Title,2018-01,Technical Editor,Median Base Pay,"$59,161",1.70%
Boston,Job Title,2018-01,Truck Driver,Median Base Pay,"$58,919",3.30%
Boston,Job Title,2018-01,Insurance Agent,Median Base Pay,"$43,775",-0.20%
Boston,Job Title,2018-01,Medical Technologist,Median Base Pay,"$64,057",4.90%
Boston,Job Title,2018-01,Field Engineer,Median Base Pay,"$75,130",2.80%
Boston,Job Title,2018-01,Machine Operator,Median Base Pay,"$42,558",-1.20%
Boston,Job Title,2018-01,Communications Manager,Median Base Pay,"$78,897",1.00%
Boston,Job Title,2018-01,Construction Laborer,Median Base Pay,"$47,660",1.80%
Boston,Job Title,2018-01,Emergency Medical Technician,Median Base Pay,"$41,264",3.30%
Boston,Job Title,2018-01,Web Designer,Median Base Pay,"$65,038",3.10%
Boston,Job Title,2018-01,Maintenance Worker,Median Base Pay,"$44,585",-0.40%
Boston,Job Title,2018-01,Barista,Median Base Pay,"$27,137",3.20%
Boston,Job Title,2018-01,Bartender,Median Base Pay,"$41,121",-1.70%
Boston,Job Title,2018-01,Civil Engineer,Median Base Pay,"$70,355",0.10%
Boston,Job Title,2018-01,Claims Adjuster,Median Base Pay,"$52,521",1.90%
Boston,Job Title,2018-01,Certified Nursing Assistant,Median Base Pay,"$34,513",2.20%
Boston,Job Title,2018-01,Customer Service Representative,Median Base Pay,"$44,259",2.70%
Boston,Job Title,2018-01,Delivery Driver,Median Base Pay,"$43,591",4.80%
Boston,Job Title,2018-01,Financial Advisor,Median Base Pay,"$61,969",2.20%
Boston,Job Title,2018-01,Licensed Practical Nurse,Median Base Pay,"$54,671",2.30%
Boston,Job Title,2018-01,Loan Officer,Median Base Pay,"$47,194",-3.00%
Boston,Job Title,2018-01,Maintenance Technician,Median Base Pay,"$53,246",2.60%
Boston,Job Title,2018-01,Material Handler,Median Base Pay,"$45,450",2.50%
Boston,Job Title,2018-01,Network Engineer,Median Base Pay,"$85,939",3.20%
Boston,Job Title,2018-01,Office Manager,Median Base Pay,"$56,570",0.50%
Boston,Job Title,2018-01,Pharmacist,Median Base Pay,"$120,008",1.90%
Boston,Job Title,2018-01,Process Engineer,Median Base Pay,"$84,428",2.10%
Boston,Job Title,2018-01,Program Manager,Median Base Pay,"$85,715",0.10%
Boston,Job Title,2018-01,Research Assistant,Median Base Pay,"$36,690",0.00%
Boston,Job Title,2018-01,Restaurant Manager,Median Base Pay,"$60,945",-0.30%
Boston,Job Title,2018-01,Security Officer,Median Base Pay,"$41,182",2.80%
Boston,Job Title,2018-01,Server,Median Base Pay,"$40,595",2.60%
Boston,Job Title,2018-01,Solutions Architect,Median Base Pay,"$109,790",-0.10%
Boston,Job Title,2018-01,Systems Engineer,Median Base Pay,"$89,292",3.00%
Boston,Job Title,2018-01,Technical Support,Median Base Pay,"$56,973",4.40%
Boston,Job Title,2018-01,UX Designer,Median Base Pay,"$85,169",0.20%
Washington DC,Job Title,2018-01,Software Engineer,Median Base Pay,"$96,485",2.50%
Washington DC,Job Title,2018-01,Programmer Analyst,Median Base Pay,"$77,781",0.10%
Washington DC,Job Title,2018-01,Consultant,Median Base Pay,"$80,869",0.60%
Washington DC,Job Title,2018-01,Project Manager,Median Base Pay,"$88,463",1.20%
Washington DC,Job Title,2018-01,Store Manager,Median Base Pay,"$56,405",1.50%
Washington DC,Job Title,2018-01,Business Analyst,Median Base Pay,"$76,978",2.70%
Washington DC,Job Title,2018-01,Cashier,Median Base Pay,"$28,670",3.50%
Washington DC,Job Title,2018-01,Financial Analyst,Median Base Pay,"$72,610",2.30%
Washington DC,Job Title,2018-01,Administrative Assistant,Median Base Pay,"$47,443",1.50%
Washington DC,Job Title,2018-01,Accountant,Median Base Pay,"$64,746",1.00%
Washington DC,Job Title,2018-01,Sales Representative,Median Base Pay,"$51,485",4.00%
Washington DC,Job Title,2018-01,Professor,Median Base Pay,"$99,350",-1.00%
Washington DC,Job Title,2018-01,Registered Nurse,Median Base Pay,"$72,420",2.30%
Washington DC,Job Title,2018-01,Marketing Manager,Median Base Pay,"$77,911",1.60%
Washington DC,Job Title,2018-01,Operations Manager,Median Base Pay,"$74,855",1.00%
Washington DC,Job Title,2018-01,Product Manager,Median Base Pay,"$105,475",2.00%
Washington DC,Job Title,2018-01,Sales Manager,Median Base Pay,"$68,646",0.80%
Washington DC,Job Title,2018-01,Teacher,Median Base Pay,"$57,823",2.50%
Washington DC,Job Title,2018-01,Bank Teller,Median Base Pay,"$32,382",4.00%
Washington DC,Job Title,2018-01,Customer Service Manager,Median Base Pay,"$56,881",0.30%
Washington DC,Job Title,2018-01,Physical Therapist,Median Base Pay,"$80,389",0.40%
Washington DC,Job Title,2018-01,Mechanical Engineer,Median Base Pay,"$79,041",2.10%
Washington DC,Job Title,2018-01,Recruiter,Median Base Pay,"$60,714",2.00%
Washington DC,Job Title,2018-01,Design Engineer,Median Base Pay,"$82,729",3.30%
