Metro,Type,Month,Dimension,Measure,Value,YoY
New York City,Company Size,2018-06,501-1000,Median Base Pay,59701,
New York City,Company Size,2018-06,51-200,Median Base Pay,57695,
Los Angeles,Company Size,2018-06,1001-5000,Median Base Pay,60406,
Los Angeles,Company Size,2018-06,<51,Median Base Pay,54625,
Los Angeles,Company Size,2018-06,201-500,Median Base Pay,57997,
Los Angeles,Company Size,2018-06,5000+,Median Base Pay,60979,
Los Angeles,Company Size,2018-06,501-1000,Median Base Pay,58830,
Los Angeles,Company Size,2018-06,51-200,Median Base Pay,56853,
Chicago,Company Size,2018-06,1001-5000,Median Base Pay,56192,
Chicago,Company Size,2018-06,<51,Median Base Pay,50815,
Chicago,Company Size,2018-06,201-500,Median Base Pay,53951,
Chicago,Company Size,2018-06,5000+,Median Base Pay,56725,
Chicago,Company Size,2018-06,501-1000,Median Base Pay,54726,
Chicago,Company Size,2018-06,51-200,Median Base Pay,52887,
Houston,Company Size,2018-06,1001-5000,Median Base Pay,55302,
Houston,Company Size,2018-06,<51,Median Base Pay,50010,
Houston,Company Size,2018-06,201-500,Median Base Pay,53097,
Houston,Company Size,2018-06,5000+,Median Base Pay,55827,
Houston,Company Size,2018-06,501-1000,Median Base Pay,53859,
Houston,Company Size,2018-06,51-200,Median Base Pay,52049,
Washington DC,Company Size,2018-06,1001-5000,Median Base Pay,59911,
Washington DC,Company Size,2018-06,<51,Median Base Pay,54179,
Washington DC,Company Size,2018-06,201-500,Median Base Pay,57523,
Washington DC,Company Size,2018-06,5000+,Median Base Pay,60481,
Washington DC,Company Size,2018-06,501-1000,Median Base Pay,58348,
Washington DC,Company Size,2018-06,51-200,Median Base Pay,56388,
Philadelphia,Company Size,2018-06,1001-5000,Median Base Pay,55373,
Philadelphia,Company Size,2018-06,<51,Median Base Pay,50074,
Philadelphia,Company Size,2018-06,201-500,Median Base Pay,53165,
Philadelphia,Company Size,2018-06,5000+,Median Base Pay,55899,
Philadelphia,Company Size,2018-06,501-1000,Median Base Pay,53928,
Philadelphia,Company Size,2018-06,51-200,Median Base Pay,52116,
Atlanta,Company Size,2018-06,1001-5000,Median Base Pay,53877,
Atlanta,Company Size,2018-06,<51,Median Base Pay,48722,
Atlanta,Company Size,2018-06,201-500,Median Base Pay,51729,
Atlanta,Company Size,2018-06,5000+,Median Base Pay,54389,
Atlanta,Company Size,2018-06,501-1000,Median Base Pay,52472,
Atlanta,Company Size,2018-06,51-200,Median Base Pay,50708,
Boston,Company Size,2018-06,1001-5000,Median Base Pay,59132,
Boston,Company Size,2018-06,<51,Median Base Pay,53473,
Boston,Company Size,2018-06,201-500,Median Base Pay,56774,
Boston,Company Size,2018-06,5000+,Median Base Pay,59693,
Boston,Company Size,2018-06,501-1000,Median Base Pay,57589,
Boston,Company Size,2018-06,51-200,Median Base Pay,55654,
San Francisco,Company Size,2018-06,1001-5000,Median Base Pay,68953,
San Francisco,Company Size,2018-06,<51,Median Base Pay,62355,
San Francisco,Company Size,2018-06,201-500,Median Base Pay,66204,
San Francisco,Company Size,2018-06,5000+,Median Base Pay,69608,
San Francisco,Company Size,2018-06,501-1000,Median Base Pay,67154,
San Francisco,Company Size,2018-06,51-200,Median Base Pay,64897,
Seattle,Company Size,2018-06,1001-5000,Median Base Pay,61678,
Seattle,Company Size,2018-06,<51,Median Base Pay,55776,
Seattle,Company Size,2018-06,201-500,Median Base Pay,59219,
Seattle,Company Size,2018-06,5000+,Median Base Pay,62263,
Seattle,Company Size,2018-06,501-1000,Median Base Pay,60069,
Seattle,Company Size,2018-06,51-200,Median Base Pay,58050,
National,Industry,2018-06,Accounting & Legal,Median Base Pay,51554,
National,Industry,2018-06,Aerospace & Defense,Median Base Pay,53454,
National,Industry,2018-06,Architecture & Civil Engineering,Median Base Pay,52863,
National,Industry,2018-06,Arts & Entertainment,Median Base Pay,46565,
National,Industry,2018-06,Automotive,Median Base Pay,46931,
National,Industry,2018-06,Banking & Financial Services,Median Base Pay,51067,
National,Industry,2018-06,Beauty & Fitness,Median Base Pay,47659,
National,Industry,2018-06,Biotech & Pharmaceuticals,Median Base Pay,53969,
National,Industry,2018-06,Business Services,Median Base Pay,49390,
National,Industry,2018-06,Computer Software & Hardware,Median Base Pay,52957,
National,Industry,2018-06,Construction,Median Base Pay,51793,
National,Industry,2018-06,Consulting,Median Base Pay,52579,
National,Industry,2018-06,Consumer Electronics,Median Base Pay,46144,
National,Industry,2018-06,Consumer Services,Median Base Pay,45816,
National,Industry,2018-06,Education & Schools,Median Base Pay,47897,
National,Industry,2018-06,Energy & Utilities,Median Base Pay,56630,
National,Industry,2018-06,Facilities,Median Base Pay,47451,
National,Industry,2018-06,Farming & Agriculture,Median Base Pay,51354,
National,Industry,2018-06,Government,Median Base Pay,51581,
National,Industry,2018-06,Health Care & Hospitals,Median Base Pay,50431,
National,Industry,2018-06,Information Technology,Median Base Pay,51314,
National,Industry,2018-06,Insurance,Median Base Pay,51379,
National,Industry,2018-06,Internet & Tech,Median Base Pay,51916,
National,Industry,2018-06,Manufacturing,Median Base Pay,52264,
National,Industry,2018-06,Marketing & Advertising,Median Base Pay,49098,
National,Industry,2018-06,Media & Publishing,Median Base Pay,49744,
National,Industry,2018-06,Nonprofit,Median Base Pay,47181,
National,Industry,2018-06,Private Security,Median Base Pay,47425,
National,Industry,2018-06,Real Estate,Median Base Pay,49895,
National,Industry,2018-06,Recruiting & Staffing,Median Base Pay,48545,
National,Industry,2018-06,Restaurants & Bars,Median Base Pay,46848,
National,Industry,2018-06,Retail,Median Base Pay,47529,
National,Industry,2018-06,Supermarkets,Median Base Pay,48408,
National,Industry,2018-06,Telecommunications,Median Base Pay,50170,
National,Industry,2018-06,Transportation & Logistics,Median Base Pay,50592,
National,Industry,2018-06,Travel & Tourism,Median Base Pay,47892,
National,Industry,2018-06,Wholesale,Median Base Pay,50323,
New York City,Industry,2018-06,Accounting & Legal,Median Base Pay,60697,
New York City,Industry,2018-06,Aerospace & Defense,Median Base Pay,62934,
New York City,Industry,2018-06,Architecture & Civil Engineering,Median Base Pay,62238,
New York City,Industry,2018-06,Arts & Entertainment,Median Base Pay,54823,
New York City,Industry,2018-06,Automotive,Median Base Pay,55254,
New York City,Industry,2018-06,Banking & Financial Services,Median Base Pay,60124,
New York City,Industry,2018-06,Beauty & Fitness,Median Base Pay,56112,
New York City,Industry,2018-06,Biotech & Pharmaceuticals,Median Base Pay,63540,
New York City,Industry,2018-06,Business Services,Median Base Pay,58149,
New York City,Industry,2018-06,Computer Software & Hardware,Median Base Pay,62349,
New York City,Industry,2018-06,Construction,Median Base Pay,60978,
New York City,Industry,2018-06,Consulting,Median Base Pay,61904,
New York City,Industry,2018-06,Consumer Electronics,Median Base Pay,54327,
New York City,Industry,2018-06,Consumer Services,Median Base Pay,53941,
New York City,Industry,2018-06,Education & Schools,Median Base Pay,56392,
New York City,Industry,2018-06,Energy & Utilities,Median Base Pay,66674,
New York City,Industry,2018-06,Facilities,Median Base Pay,55866,
New York City,Industry,2018-06,Farming & Agriculture,Median Base Pay,60461,
New York City,Industry,2018-06,Government,Median Base Pay,60729,
New York City,Industry,2018-06,Health Care & Hospitals,Median Base Pay,59374,
New York City,Industry,2018-06,Information Technology,Median Base Pay,60414,
New York City,Industry,2018-06,Insurance,Median Base Pay,60491,
New York City,Industry,2018-06,Internet & Tech,Median Base Pay,61123,
New York City,Industry,2018-06,Manufacturing,Median Base Pay,61532,
New York City,Industry,2018-06,Marketing & Advertising,Median Base Pay,57805,
New York City,Industry,2018-06,Media & Publishing,Median Base Pay,58566,
New York City,Industry,2018-06,Nonprofit,Median Base Pay,55549,
New York City,Industry,2018-06,Private Security,Median Base Pay,55836,
New York City,Industry,2018-06,Real Estate,Median Base Pay,58744,
New York City,Industry,2018-06,Recruiting & Staffing,Median Base Pay,57155,
New York City,Industry,2018-06,Restaurants & Bars,Median Base Pay,55157,
New York City,Industry,2018-06,Retail,Median Base Pay,55958,
New York City,Industry,2018-06,Supermarkets,Median Base Pay,56993,
New York City,Industry,2018-06,Telecommunications,Median Base Pay,59068,
New York City,Industry,2018-06,Transportation & Logistics,Median Base Pay,59565,
New York City,Industry,2018-06,Travel & Tourism,Median Base Pay,56386,
New York City,Industry,2018-06,Wholesale,Median Base Pay,59248,
Los Angeles,Industry,2018-06,Accounting & Legal,Median Base Pay,59812,
Los Angeles,Industry,2018-06,Aerospace & Defense,Median Base Pay,62015,
Los Angeles,Industry,2018-06,Architecture & Civil Engineering,Median Base Pay,61330,
Los Angeles,Industry,2018-06,Arts & Entertainment,Median Base Pay,54023,
Los Angeles,Industry,2018-06,Automotive,Median Base Pay,54448,
Los Angeles,Industry,2018-06,Banking & Financial Services,Median Base Pay,59247,
Los Angeles,Industry,2018-06,Beauty & Fitness,Median Base Pay,55293,
Los Angeles,Industry,2018-06,Biotech & Pharmaceuticals,Median Base Pay,62613,
Los Angeles,Industry,2018-06,Business Services,Median Base Pay,57300,
Los Angeles,Industry,2018-06,Computer Software & Hardware,Median Base Pay,61439,
Los Angeles,Industry,2018-06,Construction,Median Base Pay,60088,
Los Angeles,Industry,2018-06,Consulting,Median Base Pay,61000,
Los Angeles,Industry,2018-06,Consumer Electronics,Median Base Pay,53534,
Los Angeles,Industry,2018-06,Consumer Services,Median Base Pay,53154,
Los Angeles,Industry,2018-06,Education & Schools,Median Base Pay,55569,
Los Angeles,Industry,2018-06,Energy & Utilities,Median Base Pay,65701,
Los Angeles,Industry,2018-06,Facilities,Median Base Pay,55051,
Los Angeles,Industry,2018-06,Farming & Agriculture,Median Base Pay,59579,
Los Angeles,Industry,2018-06,Government,Median Base Pay,59843,
Los Angeles,Industry,2018-06,Health Care & Hospitals,Median Base Pay,58508,
Los Angeles,Industry,2018-06,Information Technology,Median Base Pay,59533,
Los Angeles,Industry,2018-06,Insurance,Median Base Pay,59608,
Los Angeles,Industry,2018-06,Internet & Tech,Median Base Pay,60231,
Los Angeles,Industry,2018-06,Manufacturing,Median Base Pay,60635,
Los Angeles,Industry,2018-06,Marketing & Advertising,Median Base Pay,56962,
Los Angeles,Industry,2018-06,Media & Publishing,Median Base Pay,57712,
Los Angeles,Industry,2018-06,Nonprofit,Median Base Pay,54738,
Los Angeles,Industry,2018-06,Private Security,Median Base Pay,55021,
Los Angeles,Industry,2018-06,Real Estate,Median Base Pay,57887,
Los Angeles,Industry,2018-06,Recruiting & Staffing,Median Base Pay,56321,
Los Angeles,Industry,2018-06,Restaurants & Bars,Median Base Pay,54352,
Los Angeles,Industry,2018-06,Retail,Median Base Pay,55141,
Los Angeles,Industry,2018-06,Supermarkets,Median Base Pay,56162,
Los Angeles,Industry,2018-06,Telecommunications,Median Base Pay,58206,
Los Angeles,Industry,2018-06,Transportation & Logistics,Median Base Pay,58696,
Los Angeles,Industry,2018-06,Travel & Tourism,Median Base Pay,55563,
Los Angeles,Industry,2018-06,Wholesale,Median Base Pay,58383,
Chicago,Industry,2018-06,Accounting & Legal,Median Base Pay,55639,
Chicago,Industry,2018-06,Aerospace & Defense,Median Base Pay,57689,
Chicago,Industry,2018-06,Architecture & Civil Engineering,Median Base Pay,57051,
Chicago,Industry,2018-06,Arts & Entertainment,Median Base Pay,50254,
Chicago,Industry,2018-06,Automotive,Median Base Pay,50650,
Chicago,Industry,2018-06,Banking & Financial Services,Median Base Pay,55114,
Chicago,Industry,2018-06,Beauty & Fitness,Median Base Pay,51436,
Chicago,Industry,2018-06,Biotech & Pharmaceuticals,Median Base Pay,58245,
Chicago,Industry,2018-06,Business Services,Median Base Pay,53303,
Chicago,Industry,2018-06,Computer Software & Hardware,Median Base Pay,57153,
Chicago,Industry,2018-06,Construction,Median Base Pay,55896,
Chicago,Industry,2018-06,Consulting,Median Base Pay,56745,
Chicago,Industry,2018-06,Consumer Electronics,Median Base Pay,49800,
Chicago,Industry,2018-06,Consumer Services,Median Base Pay,49446,
Chicago,Industry,2018-06,Education & Schools,Median Base Pay,51692,
Chicago,Industry,2018-06,Energy & Utilities,Median Base Pay,61117,
Chicago,Industry,2018-06,Facilities,Median Base Pay,51210,
Chicago,Industry,2018-06,Farming & Agriculture,Median Base Pay,55423,
Chicago,Industry,2018-06,Government,Median Base Pay,55668,
Chicago,Industry,2018-06,Health Care & Hospitals,Median Base Pay,54426,
Chicago,Industry,2018-06,Information Technology,Median Base Pay,55379,
Chicago,Industry,2018-06,Insurance,Median Base Pay,55450,
Chicago,Industry,2018-06,Internet & Tech,Median Base Pay,56030,
Chicago,Industry,2018-06,Manufacturing,Median Base Pay,56405,
Chicago,Industry,2018-06,Marketing & Advertising,Median Base Pay,52988,
Chicago,Industry,2018-06,Media & Publishing,Median Base Pay,53686,
Chicago,Industry,2018-06,Nonprofit,Median Base Pay,50920,
Chicago,Industry,2018-06,Private Security,Median Base Pay,51183,
Chicago,Industry,2018-06,Real Estate,Median Base Pay,53849,
Chicago,Industry,2018-06,Recruiting & Staffing,Median Base Pay,52392,
Chicago,Industry,2018-06,Restaurants & Bars,Median Base Pay,50560,
Chicago,Industry,2018-06,Retail,Median Base Pay,51294,
Chicago,Industry,2018-06,Supermarkets,Median Base Pay,52244,
Chicago,Industry,2018-06,Telecommunications,Median Base Pay,54145,
Chicago,Industry,2018-06,Transportation & Logistics,Median Base Pay,54601,
Chicago,Industry,2018-06,Travel & Tourism,Median Base Pay,51687,
Chicago,Industry,2018-06,Wholesale,Median Base Pay,54310,
Houston,Industry,2018-06,Accounting & Legal,Median Base Pay,54758,
Houston,Industry,2018-06,Aerospace & Defense,Median Base Pay,56776,
Houston,Industry,2018-06,Architecture & Civil Engineering,Median Base Pay,56148,
Houston,Industry,2018-06,Arts & Entertainment,Median Base Pay,49458,
Houston,Industry,2018-06,Automotive,Median Base Pay,49848,
Houston,Industry,2018-06,Banking & Financial Services,Median Base Pay,54241,
Houston,Industry,2018-06,Beauty & Fitness,Median Base Pay,50621,
Houston,Industry,2018-06,Biotech & Pharmaceuticals,Median Base Pay,57322,
Houston,Industry,2018-06,Business Services,Median Base Pay,52459,
Houston,Industry,2018-06,Computer Software & Hardware,Median Base Pay,56248,
Houston,Industry,2018-06,Construction,Median Base Pay,55011,
Houston,Industry,2018-06,Consulting,Median Base Pay,55846,
Houston,Industry,2018-06,Consumer Electronics,Median Base Pay,49011,
Houston,Industry,2018-06,Consumer Services,Median Base Pay,48663,
Houston,Industry,2018-06,Education & Schools,Median Base Pay,50874,
Houston,Industry,2018-06,Energy & Utilities,Median Base Pay,60150,
Houston,Industry,2018-06,Facilities,Median Base Pay,50399,
Houston,Industry,2018-06,Farming & Agriculture,Median Base Pay,54545,
Houston,Industry,2018-06,Government,Median Base Pay,54787,
Houston,Industry,2018-06,Health Care & Hospitals,Median Base Pay,53564,
Houston,Industry,2018-06,Information Technology,Median Base Pay,54502,
Houston,Industry,2018-06,Insurance,Median Base Pay,54572,
Houston,Industry,2018-06,Internet & Tech,Median Base Pay,55142,
Houston,Industry,2018-06,Manufacturing,Median Base Pay,55511,
Houston,Industry,2018-06,Marketing & Advertising,Median Base Pay,52149,
Houston,Industry,2018-06,Media & Publishing,Median Base Pay,52835,
Houston,Industry,2018-06,Nonprofit,Median Base Pay,50113,
Houston,Industry,2018-06,Private Security,Median Base Pay,50372,
Houston,Industry,2018-06,Real Estate,Median Base Pay,52996,
Houston,Industry,2018-06,Recruiting & Staffing,Median Base Pay,51562,
Houston,Industry,2018-06,Restaurants & Bars,Median Base Pay,49760,
Houston,Industry,2018-06,Retail,Median Base Pay,50482,
Houston,Industry,2018-06,Supermarkets,Median Base Pay,51417,
Houston,Industry,2018-06,Telecommunications,Median Base Pay,53288,
Houston,Industry,2018-06,Transportation & Logistics,Median Base Pay,53736,
Houston,Industry,2018-06,Travel & Tourism,Median Base Pay,50868,
Houston,Industry,2018-06,Wholesale,Median Base Pay,53450,
Washington DC,Industry,2018-06,Accounting & Legal,Median Base Pay,59322,
Washington DC,Industry,2018-06,Aerospace & Defense,Median Base Pay,61508,
Washington DC,Industry,2018-06,Architecture & Civil Engineering,Median Base Pay,60828,
Washington DC,Industry,2018-06,Arts & Entertainment,Median Base Pay,53581,
Washington DC,Industry,2018-06,Automotive,Median Base Pay,54003,
Washington DC,Industry,2018-06,Banking & Financial Services,Median Base Pay,58762,
Washington DC,Industry,2018-06,Beauty & Fitness,Median Base Pay,54841,
Washington DC,Industry,2018-06,Biotech & Pharmaceuticals,Median Base Pay,62101,
Washington DC,Industry,2018-06,Business Services,Median Base Pay,56832,
Washington DC,Industry,2018-06,Computer Software & Hardware,Median Base Pay,60936,
Washington DC,Industry,2018-06,Construction,Median Base Pay,59597,
Washington DC,Industry,2018-06,Consulting,Median Base Pay,60501,
Washington DC,Industry,2018-06,Consumer Electronics,Median Base Pay,53097,
Washington DC,Industry,2018-06,Consumer Services,Median Base Pay,52719,
Washington DC,Industry,2018-06,Education & Schools,Median Base Pay,55115,
Washington DC,Industry,2018-06,Energy & Utilities,Median Base Pay,65163,
Washington DC,Industry,2018-06,Facilities,Median Base Pay,54600,
Washington DC,Industry,2018-06,Farming & Agriculture,Median Base Pay,59092,
Washington DC,Industry,2018-06,Government,Median Base Pay,59354,
Washington DC,Industry,2018-06,Health Care & Hospitals,Median Base Pay,58029,
Washington DC,Industry,2018-06,Information Technology,Median Base Pay,59046,
Washington DC,Industry,2018-06,Insurance,Median Base Pay,59121,
Washington DC,Industry,2018-06,Internet & Tech,Median Base Pay,59739,
Washington DC,Industry,2018-06,Manufacturing,Median Base Pay,60139,
Washington DC,Industry,2018-06,Marketing & Advertising,Median Base Pay,56496,
Washington DC,Industry,2018-06,Media & Publishing,Median Base Pay,57240,
Washington DC,Industry,2018-06,Nonprofit,Median Base Pay,54290,
Washington DC,Industry,2018-06,Private Security,Median Base Pay,54571,
Washington DC,Industry,2018-06,Real Estate,Median Base Pay,57413,
Washington DC,Industry,2018-06,Recruiting & Staffing,Median Base Pay,55860,
Washington DC,Industry,2018-06,Restaurants & Bars,Median Base Pay,53908,
Washington DC,Industry,2018-06,Retail,Median Base Pay,54690,
Washington DC,Industry,2018-06,Supermarkets,Median Base Pay,55702,
Washington DC,Industry,2018-06,Telecommunications,Median Base Pay,57730,
Washington DC,Industry,2018-06,Transportation & Logistics,Median Base Pay,58216,
Washington DC,Industry,2018-06,Travel & Tourism,Median Base Pay,55109,
Washington DC,Industry,2018-06,Wholesale,Median Base Pay,57906,
Philadelphia,Industry,2018-06,Accounting & Legal,Median Base Pay,54828,
Philadelphia,Industry,2018-06,Aerospace & Defense,Median Base Pay,56849,
Philadelphia,Industry,2018-06,Architecture & Civil Engineering,Median Base Pay,56220,
Philadelphia,Industry,2018-06,Arts & Entertainment,Median Base Pay,49522,
Philadelphia,Industry,2018-06,Automotive,Median Base Pay,49912,
Philadelphia,Industry,2018-06,Banking & Financial Services,Median Base Pay,54311,
Philadelphia,Industry,2018-06,Beauty & Fitness,Median Base Pay,50686,
Philadelphia,Industry,2018-06,Biotech & Pharmaceuticals,Median Base Pay,57396,
Philadelphia,Industry,2018-06,Business Services,Median Base Pay,52526,
Philadelphia,Industry,2018-06,Computer Software & Hardware,Median Base Pay,56320,
Philadelphia,Industry,2018-06,Construction,Median Base Pay,55082,
Philadelphia,Industry,2018-06,Consulting,Median Base Pay,55918,
Philadelphia,Industry,2018-06,Consumer Electronics,Median Base Pay,49074,
Philadelphia,Industry,2018-06,Consumer Services,Median Base Pay,48726,
Philadelphia,Industry,2018-06,Education & Schools,Median Base Pay,50939,
Philadelphia,Industry,2018-06,Energy & Utilities,Median Base Pay,60227,
Philadelphia,Industry,2018-06,Facilities,Median Base Pay,50464,
Philadelphia,Industry,2018-06,Farming & Agriculture,Median Base Pay,54615,
Philadelphia,Industry,2018-06,Government,Median Base Pay,54857,
Philadelphia,Industry,2018-06,Health Care & Hospitals,Median Base Pay,53633,
Philadelphia,Industry,2018-06,Information Technology,Median Base Pay,54573,
Philadelphia,Industry,2018-06,Insurance,Median Base Pay,54642,
Philadelphia,Industry,2018-06,Internet & Tech,Median Base Pay,55213,
Philadelphia,Industry,2018-06,Manufacturing,Median Base Pay,55583,
Philadelphia,Industry,2018-06,Marketing & Advertising,Median Base Pay,52216,
Philadelphia,Industry,2018-06,Media & Publishing,Median Base Pay,52904,
Philadelphia,Industry,2018-06,Nonprofit,Median Base Pay,50178,
Philadelphia,Industry,2018-06,Private Security,Median Base Pay,50437,
Philadelphia,Industry,2018-06,Real Estate,Median Base Pay,53064,
Philadelphia,Industry,2018-06,Recruiting & Staffing,Median Base Pay,51628,
Philadelphia,Industry,2018-06,Restaurants & Bars,Median Base Pay,49824,
Philadelphia,Industry,2018-06,Retail,Median Base Pay,50547,
Philadelphia,Industry,2018-06,Supermarkets,Median Base Pay,51483,
Philadelphia,Industry,2018-06,Telecommunications,Median Base Pay,53357,
Philadelphia,Industry,2018-06,Transportation & Logistics,Median Base Pay,53806,
Philadelphia,Industry,2018-06,Travel & Tourism,Median Base Pay,50934,
Philadelphia,Industry,2018-06,Wholesale,Median Base Pay,53519,
Atlanta,Industry,2018-06,Accounting & Legal,Median Base Pay,53347,
Atlanta,Industry,2018-06,Aerospace & Defense,Median Base Pay,55313,
Atlanta,Industry,2018-06,Architecture & Civil Engineering,Median Base Pay,54701,
Atlanta,Industry,2018-06,Arts & Entertainment,Median Base Pay,48184,
Atlanta,Industry,2018-06,Automotive,Median Base Pay,48564,
Atlanta,Industry,2018-06,Banking & Financial Services,Median Base Pay,52844,
Atlanta,Industry,2018-06,Beauty & Fitness,Median Base Pay,49317,
Atlanta,Industry,2018-06,Biotech & Pharmaceuticals,Median Base Pay,55846,
Atlanta,Industry,2018-06,Business Services,Median Base Pay,51107,
Atlanta,Industry,2018-06,Computer Software & Hardware,Median Base Pay,54799,
Atlanta,Industry,2018-06,Construction,Median Base Pay,53594,
Atlanta,Industry,2018-06,Consulting,Median Base Pay,54408,
Atlanta,Industry,2018-06,Consumer Electronics,Median Base Pay,47749,
Atlanta,Industry,2018-06,Consumer Services,Median Base Pay,47409,
Atlanta,Industry,2018-06,Education & Schools,Median Base Pay,49563,
Atlanta,Industry,2018-06,Energy & Utilities,Median Base Pay,58600,
Atlanta,Industry,2018-06,Facilities,Median Base Pay,49101,
Atlanta,Industry,2018-06,Farming & Agriculture,Median Base Pay,53140,
Atlanta,Industry,2018-06,Government,Median Base Pay,53375,
Atlanta,Industry,2018-06,Health Care & Hospitals,Median Base Pay,52185,
Atlanta,Industry,2018-06,Information Technology,Median Base Pay,53098,
Atlanta,Industry,2018-06,Insurance,Median Base Pay,53166,
Atlanta,Industry,2018-06,Internet & Tech,Median Base Pay,53722,
Atlanta,Industry,2018-06,Manufacturing,Median Base Pay,54081,
Atlanta,Industry,2018-06,Marketing & Advertising,Median Base Pay,50806,
Atlanta,Industry,2018-06,Media & Publishing,Median Base Pay,51474,
Atlanta,Industry,2018-06,Nonprofit,Median Base Pay,48822,
Atlanta,Industry,2018-06,Private Security,Median Base Pay,49075,
Atlanta,Industry,2018-06,Real Estate,Median Base Pay,51631,
Atlanta,Industry,2018-06,Recruiting & Staffing,Median Base Pay,50234,
Atlanta,Industry,2018-06,Restaurants & Bars,Median Base Pay,48478,
Atlanta,Industry,2018-06,Retail,Median Base Pay,49182,
Atlanta,Industry,2018-06,Supermarkets,Median Base Pay,50092,
Atlanta,Industry,2018-06,Telecommunications,Median Base Pay,51915,
Atlanta,Industry,2018-06,Transportation & Logistics,Median Base Pay,52352,
Atlanta,Industry,2018-06,Travel & Tourism,Median Base Pay,49558,
Atlanta,Industry,2018-06,Wholesale,Median Base Pay,52073,
Boston,Industry,2018-06,Accounting & Legal,Median Base Pay,58550,
Boston,Industry,2018-06,Aerospace & Defense,Median Base Pay,60708,
Boston,Industry,2018-06,Architecture & Civil Engineering,Median Base Pay,60036,
Boston,Industry,2018-06,Arts & Entertainment,Median Base Pay,52884,
Boston,Industry,2018-06,Automotive,Median Base Pay,53300,
Boston,Industry,2018-06,Banking & Financial Services,Median Base Pay,57997,
Boston,Industry,2018-06,Beauty & Fitness,Median Base Pay,54127,
Boston,Industry,2018-06,Biotech & Pharmaceuticals,Median Base Pay,61292,
Boston,Industry,2018-06,Business Services,Median Base Pay,56092,
Boston,Industry,2018-06,Computer Software & Hardware,Median Base Pay,60143,
Boston,Industry,2018-06,Construction,Median Base Pay,58821,
Boston,Industry,2018-06,Consulting,Median Base Pay,59714,
Boston,Industry,2018-06,Consumer Electronics,Median Base Pay,52405,
Boston,Industry,2018-06,Consumer Services,Median Base Pay,52033,
Boston,Industry,2018-06,Education & Schools,Median Base Pay,54397,
Boston,Industry,2018-06,Energy & Utilities,Median Base Pay,64315,
Boston,Industry,2018-06,Facilities,Median Base Pay,53890,
Boston,Industry,2018-06,Farming & Agriculture,Median Base Pay,58323,
Boston,Industry,2018-06,Government,Median Base Pay,58581,
Boston,Industry,2018-06,Health Care & Hospitals,Median Base Pay,57274,
Boston,Industry,2018-06,Information Technology,Median Base Pay,58277,
Boston,Industry,2018-06,Insurance,Median Base Pay,58351,
Boston,Industry,2018-06,Internet & Tech,Median Base Pay,58961,
Boston,Industry,2018-06,Manufacturing,Median Base Pay,59356,
Boston,Industry,2018-06,Marketing & Advertising,Median Base Pay,55761,
Boston,Industry,2018-06,Media & Publishing,Median Base Pay,56495,
Boston,Industry,2018-06,Nonprofit,Median Base Pay,53584,
Boston,Industry,2018-06,Private Security,Median Base Pay,53861,
Boston,Industry,2018-06,Real Estate,Median Base Pay,56666,
Boston,Industry,2018-06,Recruiting & Staffing,Median Base Pay,55133,
Boston,Industry,2018-06,Restaurants & Bars,Median Base Pay,53206,
Boston,Industry,2018-06,Retail,Median Base Pay,53978,
Boston,Industry,2018-06,Supermarkets,Median Base Pay,54978,
Boston,Industry,2018-06,Telecommunications,Median Base Pay,56979,
Boston,Industry,2018-06,Transportation & Logistics,Median Base Pay,57458,
Boston,Industry,2018-06,Travel & Tourism,Median Base Pay,54391,
Boston,Industry,2018-06,Wholesale,Median Base Pay,57152,
San Francisco,Industry,2018-06,Accounting & Legal,Median Base Pay,68275,
San Francisco,Industry,2018-06,Aerospace & Defense,Median Base Pay,70790,
San Francisco,Industry,2018-06,Architecture & Civil Engineering,Median Base Pay,70007,
San Francisco,Industry,2018-06,Arts & Entertainment,Median Base Pay,61667,
San Francisco,Industry,2018-06,Automotive,Median Base Pay,62152,
San Francisco,Industry,2018-06,Banking & Financial Services,Median Base Pay,67630,
San Francisco,Industry,2018-06,Beauty & Fitness,Median Base Pay,63116,
San Francisco,Industry,2018-06,Biotech & Pharmaceuticals,Median Base Pay,71472,
San Francisco,Industry,2018-06,Business Services,Median Base Pay,65408,
San Francisco,Industry,2018-06,Computer Software & Hardware,Median Base Pay,70132,
San Francisco,Industry,2018-06,Construction,Median Base Pay,68590,
San Francisco,Industry,2018-06,Consulting,Median Base Pay,69632,
San Francisco,Industry,2018-06,Consumer Electronics,Median Base Pay,61109,
San Francisco,Industry,2018-06,Consumer Services,Median Base Pay,60675,
San Francisco,Industry,2018-06,Education & Schools,Median Base Pay,63432,
San Francisco,Industry,2018-06,Energy & Utilities,Median Base Pay,74997,
San Francisco,Industry,2018-06,Facilities,Median Base Pay,62840,
San Francisco,Industry,2018-06,Farming & Agriculture,Median Base Pay,68009,
San Francisco,Industry,2018-06,Government,Median Base Pay,68311,
San Francisco,Industry,2018-06,Health Care & Hospitals,Median Base Pay,66786,
San Francisco,Industry,2018-06,Information Technology,Median Base Pay,67956,
San Francisco,Industry,2018-06,Insurance,Median Base Pay,68043,
San Francisco,Industry,2018-06,Internet & Tech,Median Base Pay,68754,
San Francisco,Industry,2018-06,Manufacturing,Median Base Pay,69214,
San Francisco,Industry,2018-06,Marketing & Advertising,Median Base Pay,65022,
