Metro,Type,Month,Dimension,Measure,Value,YoY
New York City,Company Size,2018-04,201-500,Median Base Pay,58883,
New York City,Company Size,2018-04,5000+,Median Base Pay,61980,
New York City,Company Size,2018-04,501-1000,Median Base Pay,59763,
New York City,Company Size,2018-04,51-200,Median Base Pay,57765,
Los Angeles,Company Size,2018-04,1001-5000,Median Base Pay,60234,
Los Angeles,Company Size,2018-04,<51,Median Base Pay,54466,
Los Angeles,Company Size,2018-04,201-500,Median Base Pay,57860,
Los Angeles,Company Size,2018-04,5000+,Median Base Pay,60903,
Los Angeles,Company Size,2018-04,501-1000,Median Base Pay,58725,
Los Angeles,Company Size,2018-04,51-200,Median Base Pay,56762,
Chicago,Company Size,2018-04,1001-5000,Median Base Pay,56149,
Chicago,Company Size,2018-04,<51,Median Base Pay,50772,
Chicago,Company Size,2018-04,201-500,Median Base Pay,53935,
Chicago,Company Size,2018-04,5000+,Median Base Pay,56772,
Chicago,Company Size,2018-04,501-1000,Median Base Pay,54742,
Chicago,Company Size,2018-04,51-200,Median Base Pay,52912,
Houston,Company Size,2018-04,1001-5000,Median Base Pay,55353,
Houston,Company Size,2018-04,<51,Median Base Pay,50052,
Houston,Company Size,2018-04,201-500,Median Base Pay,53171,
Houston,Company Size,2018-04,5000+,Median Base Pay,55967,
Houston,Company Size,2018-04,501-1000,Median Base Pay,53966,
Houston,Company Size,2018-04,51-200,Median Base Pay,52162,
Washington DC,Company Size,2018-04,1001-5000,Median Base Pay,60137,
Washington DC,Company Size,2018-04,<51,Median Base Pay,54378,
Washington DC,Company Size,2018-04,201-500,Median Base Pay,57766,
Washington DC,Company Size,2018-04,5000+,Median Base Pay,60804,
Washington DC,Company Size,2018-04,501-1000,Median Base Pay,58629,
Washington DC,Company Size,2018-04,51-200,Median Base Pay,56670,
Philadelphia,Company Size,2018-04,1001-5000,Median Base Pay,55456,
Philadelphia,Company Size,2018-04,<51,Median Base Pay,50145,
Philadelphia,Company Size,2018-04,201-500,Median Base Pay,53270,
Philadelphia,Company Size,2018-04,5000+,Median Base Pay,56072,
Philadelphia,Company Size,2018-04,501-1000,Median Base Pay,54066,
Philadelphia,Company Size,2018-04,51-200,Median Base Pay,52259,
Atlanta,Company Size,2018-04,1001-5000,Median Base Pay,53478,
Atlanta,Company Size,2018-04,<51,Median Base Pay,48357,
Atlanta,Company Size,2018-04,201-500,Median Base Pay,51370,
Atlanta,Company Size,2018-04,5000+,Median Base Pay,54072,
Atlanta,Company Size,2018-04,501-1000,Median Base Pay,52138,
Atlanta,Company Size,2018-04,51-200,Median Base Pay,50395,
Boston,Company Size,2018-04,1001-5000,Median Base Pay,59799,
Boston,Company Size,2018-04,<51,Median Base Pay,54072,
Boston,Company Size,2018-04,201-500,Median Base Pay,57442,
Boston,Company Size,2018-04,5000+,Median Base Pay,60463,
Boston,Company Size,2018-04,501-1000,Median Base Pay,58300,
Boston,Company Size,2018-04,51-200,Median Base Pay,56351,
San Francisco,Company Size,2018-04,1001-5000,Median Base Pay,69480,
San Francisco,Company Size,2018-04,<51,Median Base Pay,62826,
San Francisco,Company Size,2018-04,201-500,Median Base Pay,66741,
San Francisco,Company Size,2018-04,5000+,Median Base Pay,70251,
San Francisco,Company Size,2018-04,501-1000,Median Base Pay,67738,
San Francisco,Company Size,2018-04,51-200,Median Base Pay,65474,
Seattle,Company Size,2018-04,1001-5000,Median Base Pay,61559,
Seattle,Company Size,2018-04,<51,Median Base Pay,55664,
Seattle,Company Size,2018-04,201-500,Median Base Pay,59132,
Seattle,Company Size,2018-04,5000+,Median Base Pay,62242,
Seattle,Company Size,2018-04,501-1000,Median Base Pay,60016,
Seattle,Company Size,2018-04,51-200,Median Base Pay,58010,
National,Industry,2018-04,Accounting & Legal,Median Base Pay,51323,
National,Industry,2018-04,Aerospace & Defense,Median Base Pay,53458,
National,Industry,2018-04,Architecture & Civil Engineering,Median Base Pay,52446,
National,Industry,2018-04,Arts & Entertainment,Median Base Pay,46256,
National,Industry,2018-04,Automotive,Median Base Pay,46801,
National,Industry,2018-04,Banking & Financial Services,Median Base Pay,51139,
National,Industry,2018-04,Beauty & Fitness,Median Base Pay,47143,
National,Industry,2018-04,Biotech & Pharmaceuticals,Median Base Pay,53662,
National,Industry,2018-04,Business Services,Median Base Pay,49190,
National,Industry,2018-04,Computer Software & Hardware,Median Base Pay,52748,
National,Industry,2018-04,Construction,Median Base Pay,51537,
National,Industry,2018-04,Consulting,Median Base Pay,52234,
National,Industry,2018-04,Consumer Electronics,Median Base Pay,46093,
National,Industry,2018-04,Consumer Services,Median Base Pay,45426,
National,Industry,2018-04,Education & Schools,Median Base Pay,47708,
National,Industry,2018-04,Energy & Utilities,Median Base Pay,56505,
National,Industry,2018-04,Facilities,Median Base Pay,47208,
National,Industry,2018-04,Farming & Agriculture,Median Base Pay,51162,
National,Industry,2018-04,Government,Median Base Pay,51202,
National,Industry,2018-04,Health Care & Hospitals,Median Base Pay,50162,
National,Industry,2018-04,Information Technology,Median Base Pay,51118,
National,Industry,2018-04,Insurance,Median Base Pay,51016,
National,Industry,2018-04,Internet & Tech,Median Base Pay,51521,
National,Industry,2018-04,Manufacturing,Median Base Pay,52154,
National,Industry,2018-04,Marketing & Advertising,Median Base Pay,48984,
National,Industry,2018-04,Media & Publishing,Median Base Pay,49656,
National,Industry,2018-04,Nonprofit,Median Base Pay,47040,
National,Industry,2018-04,Private Security,Median Base Pay,47302,
National,Industry,2018-04,Real Estate,Median Base Pay,49521,
National,Industry,2018-04,Recruiting & Staffing,Median Base Pay,48403,
National,Industry,2018-04,Restaurants & Bars,Median Base Pay,46428,
National,Industry,2018-04,Retail,Median Base Pay,47235,
National,Industry,2018-04,Supermarkets,Median Base Pay,48469,
National,Industry,2018-04,Telecommunications,Median Base Pay,50087,
National,Industry,2018-04,Transportation & Logistics,Median Base Pay,50600,
National,Industry,2018-04,Travel & Tourism,Median Base Pay,47607,
National,Industry,2018-04,Wholesale,Median Base Pay,50139,
New York City,Industry,2018-04,Accounting & Legal,Median Base Pay,60737,
New York City,Industry,2018-04,Aerospace & Defense,Median Base Pay,63264,
New York City,Industry,2018-04,Architecture & Civil Engineering,Median Base Pay,62066,
New York City,Industry,2018-04,Arts & Entertainment,Median Base Pay,54741,
New York City,Industry,2018-04,Automotive,Median Base Pay,55386,
New York City,Industry,2018-04,Banking & Financial Services,Median Base Pay,60519,
New York City,Industry,2018-04,Beauty & Fitness,Median Base Pay,55790,
New York City,Industry,2018-04,Biotech & Pharmaceuticals,Median Base Pay,63505,
New York City,Industry,2018-04,Business Services,Median Base Pay,58213,
New York City,Industry,2018-04,Computer Software & Hardware,Median Base Pay,62423,
New York City,Industry,2018-04,Construction,Median Base Pay,60990,
New York City,Industry,2018-04,Consulting,Median Base Pay,61816,
New York City,Industry,2018-04,Consumer Electronics,Median Base Pay,54548,
New York City,Industry,2018-04,Consumer Services,Median Base Pay,53758,
New York City,Industry,2018-04,Education & Schools,Median Base Pay,56459,
New York City,Industry,2018-04,Energy & Utilities,Median Base Pay,66870,
New York City,Industry,2018-04,Facilities,Median Base Pay,55867,
New York City,Industry,2018-04,Farming & Agriculture,Median Base Pay,60546,
New York City,Industry,2018-04,Government,Median Base Pay,60594,
New York City,Industry,2018-04,Health Care & Hospitals,Median Base Pay,59364,
New York City,Industry,2018-04,Information Technology,Median Base Pay,60495,
New York City,Industry,2018-04,Insurance,Median Base Pay,60374,
New York City,Industry,2018-04,Internet & Tech,Median Base Pay,60972,
New York City,Industry,2018-04,Manufacturing,Median Base Pay,61721,
New York City,Industry,2018-04,Marketing & Advertising,Median Base Pay,57969,
New York City,Industry,2018-04,Media & Publishing,Median Base Pay,58764,
New York City,Industry,2018-04,Nonprofit,Median Base Pay,55668,
New York City,Industry,2018-04,Private Security,Median Base Pay,55979,
New York City,Industry,2018-04,Real Estate,Median Base Pay,58604,
New York City,Industry,2018-04,Recruiting & Staffing,Median Base Pay,57281,
New York City,Industry,2018-04,Restaurants & Bars,Median Base Pay,54944,
New York City,Industry,2018-04,Retail,Median Base Pay,55899,
New York City,Industry,2018-04,Supermarkets,Median Base Pay,57359,
New York City,Industry,2018-04,Telecommunications,Median Base Pay,59275,
New York City,Industry,2018-04,Transportation & Logistics,Median Base Pay,59882,
New York City,Industry,2018-04,Travel & Tourism,Median Base Pay,56339,
New York City,Industry,2018-04,Wholesale,Median Base Pay,59336,
Los Angeles,Industry,2018-04,Accounting & Legal,Median Base Pay,59682,
Los Angeles,Industry,2018-04,Aerospace & Defense,Median Base Pay,62165,
Los Angeles,Industry,2018-04,Architecture & Civil Engineering,Median Base Pay,60989,
Los Angeles,Industry,2018-04,Arts & Entertainment,Median Base Pay,53790,
Los Angeles,Industry,2018-04,Automotive,Median Base Pay,54424,
Los Angeles,Industry,2018-04,Banking & Financial Services,Median Base Pay,59468,
Los Angeles,Industry,2018-04,Beauty & Fitness,Median Base Pay,54821,
Los Angeles,Industry,2018-04,Biotech & Pharmaceuticals,Median Base Pay,62402,
Los Angeles,Industry,2018-04,Business Services,Median Base Pay,57202,
Los Angeles,Industry,2018-04,Computer Software & Hardware,Median Base Pay,61339,
Los Angeles,Industry,2018-04,Construction,Median Base Pay,59931,
Los Angeles,Industry,2018-04,Consulting,Median Base Pay,60742,
Los Angeles,Industry,2018-04,Consumer Electronics,Median Base Pay,53600,
Los Angeles,Industry,2018-04,Consumer Services,Median Base Pay,52825,
Los Angeles,Industry,2018-04,Education & Schools,Median Base Pay,55479,
Los Angeles,Industry,2018-04,Energy & Utilities,Median Base Pay,65709,
Los Angeles,Industry,2018-04,Facilities,Median Base Pay,54897,
Los Angeles,Industry,2018-04,Farming & Agriculture,Median Base Pay,59495,
Los Angeles,Industry,2018-04,Government,Median Base Pay,59542,
Los Angeles,Industry,2018-04,Health Care & Hospitals,Median Base Pay,58333,
Los Angeles,Industry,2018-04,Information Technology,Median Base Pay,59444,
Los Angeles,Industry,2018-04,Insurance,Median Base Pay,59326,
Los Angeles,Industry,2018-04,Internet & Tech,Median Base Pay,59913,
Los Angeles,Industry,2018-04,Manufacturing,Median Base Pay,60649,
Los Angeles,Industry,2018-04,Marketing & Advertising,Median Base Pay,56963,
Los Angeles,Industry,2018-04,Media & Publishing,Median Base Pay,57744,
Los Angeles,Industry,2018-04,Nonprofit,Median Base Pay,54701,
Los Angeles,Industry,2018-04,Private Security,Median Base Pay,55007,
Los Angeles,Industry,2018-04,Real Estate,Median Base Pay,57587,
Los Angeles,Industry,2018-04,Recruiting & Staffing,Median Base Pay,56287,
Los Angeles,Industry,2018-04,Restaurants & Bars,Median Base Pay,53990,
Los Angeles,Industry,2018-04,Retail,Median Base Pay,54928,
Los Angeles,Industry,2018-04,Supermarkets,Median Base Pay,56363,
Los Angeles,Industry,2018-04,Telecommunications,Median Base Pay,58245,
Los Angeles,Industry,2018-04,Transportation & Logistics,Median Base Pay,58842,
Los Angeles,Industry,2018-04,Travel & Tourism,Median Base Pay,55361,
Los Angeles,Industry,2018-04,Wholesale,Median Base Pay,58306,
Chicago,Industry,2018-04,Accounting & Legal,Median Base Pay,55634,
Chicago,Industry,2018-04,Aerospace & Defense,Median Base Pay,57949,
Chicago,Industry,2018-04,Architecture & Civil Engineering,Median Base Pay,56852,
Chicago,Industry,2018-04,Arts & Entertainment,Median Base Pay,50141,
Chicago,Industry,2018-04,Automotive,Median Base Pay,50732,
Chicago,Industry,2018-04,Banking & Financial Services,Median Base Pay,55434,
Chicago,Industry,2018-04,Beauty & Fitness,Median Base Pay,51102,
Chicago,Industry,2018-04,Biotech & Pharmaceuticals,Median Base Pay,58170,
Chicago,Industry,2018-04,Business Services,Median Base Pay,53322,
Chicago,Industry,2018-04,Computer Software & Hardware,Median Base Pay,57179,
Chicago,Industry,2018-04,Construction,Median Base Pay,55866,
Chicago,Industry,2018-04,Consulting,Median Base Pay,56622,
Chicago,Industry,2018-04,Consumer Electronics,Median Base Pay,49965,
Chicago,Industry,2018-04,Consumer Services,Median Base Pay,49242,
Chicago,Industry,2018-04,Education & Schools,Median Base Pay,51716,
Chicago,Industry,2018-04,Energy & Utilities,Median Base Pay,61252,
Chicago,Industry,2018-04,Facilities,Median Base Pay,51174,
Chicago,Industry,2018-04,Farming & Agriculture,Median Base Pay,55459,
Chicago,Industry,2018-04,Government,Median Base Pay,55503,
Chicago,Industry,2018-04,Health Care & Hospitals,Median Base Pay,54376,
Chicago,Industry,2018-04,Information Technology,Median Base Pay,55412,
Chicago,Industry,2018-04,Insurance,Median Base Pay,55302,
Chicago,Industry,2018-04,Internet & Tech,Median Base Pay,55849,
Chicago,Industry,2018-04,Manufacturing,Median Base Pay,56535,
Chicago,Industry,2018-04,Marketing & Advertising,Median Base Pay,53099,
Chicago,Industry,2018-04,Media & Publishing,Median Base Pay,53827,
Chicago,Industry,2018-04,Nonprofit,Median Base Pay,50991,
Chicago,Industry,2018-04,Private Security,Median Base Pay,51275,
Chicago,Industry,2018-04,Real Estate,Median Base Pay,53680,
Chicago,Industry,2018-04,Recruiting & Staffing,Median Base Pay,52469,
Chicago,Industry,2018-04,Restaurants & Bars,Median Base Pay,50328,
Chicago,Industry,2018-04,Retail,Median Base Pay,51202,
Chicago,Industry,2018-04,Supermarkets,Median Base Pay,52540,
Chicago,Industry,2018-04,Telecommunications,Median Base Pay,54295,
Chicago,Industry,2018-04,Transportation & Logistics,Median Base Pay,54851,
Chicago,Industry,2018-04,Travel & Tourism,Median Base Pay,51606,
Chicago,Industry,2018-04,Wholesale,Median Base Pay,54351,
Houston,Industry,2018-04,Accounting & Legal,Median Base Pay,54845,
Houston,Industry,2018-04,Aerospace & Defense,Median Base Pay,57127,
Houston,Industry,2018-04,Architecture & Civil Engineering,Median Base Pay,56046,
Houston,Industry,2018-04,Arts & Entertainment,Median Base Pay,49431,
Houston,Industry,2018-04,Automotive,Median Base Pay,50013,
Houston,Industry,2018-04,Banking & Financial Services,Median Base Pay,54648,
Houston,Industry,2018-04,Beauty & Fitness,Median Base Pay,50378,
Houston,Industry,2018-04,Biotech & Pharmaceuticals,Median Base Pay,57345,
Houston,Industry,2018-04,Business Services,Median Base Pay,52566,
Houston,Industry,2018-04,Computer Software & Hardware,Median Base Pay,56368,
Houston,Industry,2018-04,Construction,Median Base Pay,55074,
Houston,Industry,2018-04,Consulting,Median Base Pay,55819,
Houston,Industry,2018-04,Consumer Electronics,Median Base Pay,49256,
Houston,Industry,2018-04,Consumer Services,Median Base Pay,48544,
Houston,Industry,2018-04,Education & Schools,Median Base Pay,50983,
Houston,Industry,2018-04,Energy & Utilities,Median Base Pay,60383,
Houston,Industry,2018-04,Facilities,Median Base Pay,50448,
Houston,Industry,2018-04,Farming & Agriculture,Median Base Pay,54673,
Houston,Industry,2018-04,Government,Median Base Pay,54716,
Houston,Industry,2018-04,Health Care & Hospitals,Median Base Pay,53605,
Houston,Industry,2018-04,Information Technology,Median Base Pay,54627,
Houston,Industry,2018-04,Insurance,Median Base Pay,54518,
Houston,Industry,2018-04,Internet & Tech,Median Base Pay,55057,
Houston,Industry,2018-04,Manufacturing,Median Base Pay,55734,
Houston,Industry,2018-04,Marketing & Advertising,Median Base Pay,52346,
Houston,Industry,2018-04,Media & Publishing,Median Base Pay,53064,
Houston,Industry,2018-04,Nonprofit,Median Base Pay,50268,
Houston,Industry,2018-04,Private Security,Median Base Pay,50548,
Houston,Industry,2018-04,Real Estate,Median Base Pay,52919,
Houston,Industry,2018-04,Recruiting & Staffing,Median Base Pay,51725,
Houston,Industry,2018-04,Restaurants & Bars,Median Base Pay,49614,
Houston,Industry,2018-04,Retail,Median Base Pay,50476,
Houston,Industry,2018-04,Supermarkets,Median Base Pay,51795,
Houston,Industry,2018-04,Telecommunications,Median Base Pay,53525,
Houston,Industry,2018-04,Transportation & Logistics,Median Base Pay,54073,
Houston,Industry,2018-04,Travel & Tourism,Median Base Pay,50874,
Houston,Industry,2018-04,Wholesale,Median Base Pay,53580,
Washington DC,Industry,2018-04,Accounting & Legal,Median Base Pay,59585,
Washington DC,Industry,2018-04,Aerospace & Defense,Median Base Pay,62064,
Washington DC,Industry,2018-04,Architecture & Civil Engineering,Median Base Pay,60890,
Washington DC,Industry,2018-04,Arts & Entertainment,Median Base Pay,53703,
Washington DC,Industry,2018-04,Automotive,Median Base Pay,54335,
Washington DC,Industry,2018-04,Banking & Financial Services,Median Base Pay,59371,
Washington DC,Industry,2018-04,Beauty & Fitness,Median Base Pay,54732,
Washington DC,Industry,2018-04,Biotech & Pharmaceuticals,Median Base Pay,62301,
Washington DC,Industry,2018-04,Business Services,Median Base Pay,57109,
Washington DC,Industry,2018-04,Computer Software & Hardware,Median Base Pay,61240,
Washington DC,Industry,2018-04,Construction,Median Base Pay,59834,
Washington DC,Industry,2018-04,Consulting,Median Base Pay,60643,
Washington DC,Industry,2018-04,Consumer Electronics,Median Base Pay,53513,
Washington DC,Industry,2018-04,Consumer Services,Median Base Pay,52739,
Washington DC,Industry,2018-04,Education & Schools,Median Base Pay,55389,
Washington DC,Industry,2018-04,Energy & Utilities,Median Base Pay,65602,
Washington DC,Industry,2018-04,Facilities,Median Base Pay,54808,
Washington DC,Industry,2018-04,Farming & Agriculture,Median Base Pay,59398,
Washington DC,Industry,2018-04,Government,Median Base Pay,59445,
Washington DC,Industry,2018-04,Health Care & Hospitals,Median Base Pay,58238,
Washington DC,Industry,2018-04,Information Technology,Median Base Pay,59348,
Washington DC,Industry,2018-04,Insurance,Median Base Pay,59229,
Washington DC,Industry,2018-04,Internet & Tech,Median Base Pay,59815,
Washington DC,Industry,2018-04,Manufacturing,Median Base Pay,60550,
Washington DC,Industry,2018-04,Marketing & Advertising,Median Base Pay,56870,
Washington DC,Industry,2018-04,Media & Publishing,Median Base Pay,57650,
Washington DC,Industry,2018-04,Nonprofit,Median Base Pay,54612,
Washington DC,Industry,2018-04,Private Security,Median Base Pay,54917,
Washington DC,Industry,2018-04,Real Estate,Median Base Pay,57493,
Washington DC,Industry,2018-04,Recruiting & Staffing,Median Base Pay,56195,
Washington DC,Industry,2018-04,Restaurants & Bars,Median Base Pay,53902,
Washington DC,Industry,2018-04,Retail,Median Base Pay,54839,
Washington DC,Industry,2018-04,Supermarkets,Median Base Pay,56271,
Washington DC,Industry,2018-04,Telecommunications,Median Base Pay,58151,
Washington DC,Industry,2018-04,Transportation & Logistics,Median Base Pay,58746,
Washington DC,Industry,2018-04,Travel & Tourism,Median Base Pay,55271,
Washington DC,Industry,2018-04,Wholesale,Median Base Pay,58211,
Philadelphia,Industry,2018-04,Accounting & Legal,Median Base Pay,54948,
Philadelphia,Industry,2018-04,Aerospace & Defense,Median Base Pay,57234,
Philadelphia,Industry,2018-04,Architecture & Civil Engineering,Median Base Pay,56151,
Philadelphia,Industry,2018-04,Arts & Entertainment,Median Base Pay,49523,
Philadelphia,Industry,2018-04,Automotive,Median Base Pay,50106,
Philadelphia,Industry,2018-04,Banking & Financial Services,Median Base Pay,54750,
Philadelphia,Industry,2018-04,Beauty & Fitness,Median Base Pay,50472,
Philadelphia,Industry,2018-04,Biotech & Pharmaceuticals,Median Base Pay,57452,
Philadelphia,Industry,2018-04,Business Services,Median Base Pay,52664,
Philadelphia,Industry,2018-04,Computer Software & Hardware,Median Base Pay,56474,
Philadelphia,Industry,2018-04,Construction,Median Base Pay,55177,
Philadelphia,Industry,2018-04,Consulting,Median Base Pay,55924,
Philadelphia,Industry,2018-04,Consumer Electronics,Median Base Pay,49348,
Philadelphia,Industry,2018-04,Consumer Services,Median Base Pay,48634,
Philadelphia,Industry,2018-04,Education & Schools,Median Base Pay,51078,
Philadelphia,Industry,2018-04,Energy & Utilities,Median Base Pay,60496,
Philadelphia,Industry,2018-04,Facilities,Median Base Pay,50542,
Philadelphia,Industry,2018-04,Farming & Agriculture,Median Base Pay,54775,
Philadelphia,Industry,2018-04,Government,Median Base Pay,54818,
Philadelphia,Industry,2018-04,Health Care & Hospitals,Median Base Pay,53705,
Philadelphia,Industry,2018-04,Information Technology,Median Base Pay,54729,
Philadelphia,Industry,2018-04,Insurance,Median Base Pay,54620,
Philadelphia,Industry,2018-04,Internet & Tech,Median Base Pay,55160,
Philadelphia,Industry,2018-04,Manufacturing,Median Base Pay,55838,
Philadelphia,Industry,2018-04,Marketing & Advertising,Median Base Pay,52444,
Philadelphia,Industry,2018-04,Media & Publishing,Median Base Pay,53163,
Philadelphia,Industry,2018-04,Nonprofit,Median Base Pay,50362,
Philadelphia,Industry,2018-04,Private Security,Median Base Pay,50643,
Philadelphia,Industry,2018-04,Real Estate,Median Base Pay,53018,
Philadelphia,Industry,2018-04,Recruiting & Staffing,Median Base Pay,51822,
Philadelphia,Industry,2018-04,Restaurants & Bars,Median Base Pay,49707,
Philadelphia,Industry,2018-04,Retail,Median Base Pay,50571,
Philadelphia,Industry,2018-04,Supermarkets,Median Base Pay,51892,
Philadelphia,Industry,2018-04,Telecommunications,Median Base Pay,53625,
Philadelphia,Industry,2018-04,Transportation & Logistics,Median Base Pay,54174,
Philadelphia,Industry,2018-04,Travel & Tourism,Median Base Pay,50969,
Philadelphia,Industry,2018-04,Wholesale,Median Base Pay,53681,
Atlanta,Industry,2018-04,Accounting & Legal,Median Base Pay,52988,
Atlanta,Industry,2018-04,Aerospace & Defense,Median Base Pay,55192,
Atlanta,Industry,2018-04,Architecture & Civil Engineering,Median Base Pay,54148,
Atlanta,Industry,2018-04,Arts & Entertainment,Median Base Pay,47756,
Atlanta,Industry,2018-04,Automotive,Median Base Pay,48319,
Atlanta,Industry,2018-04,Banking & Financial Services,Median Base Pay,52797,
Atlanta,Industry,2018-04,Beauty & Fitness,Median Base Pay,48672,
Atlanta,Industry,2018-04,Biotech & Pharmaceuticals,Median Base Pay,55402,
Atlanta,Industry,2018-04,Business Services,Median Base Pay,50785,
Atlanta,Industry,2018-04,Computer Software & Hardware,Median Base Pay,54459,
Atlanta,Industry,2018-04,Construction,Median Base Pay,53209,
Atlanta,Industry,2018-04,Consulting,Median Base Pay,53929,
Atlanta,Industry,2018-04,Consumer Electronics,Median Base Pay,47588,
Atlanta,Industry,2018-04,Consumer Services,Median Base Pay,46899,
Atlanta,Industry,2018-04,Education & Schools,Median Base Pay,49256,
Atlanta,Industry,2018-04,Energy & Utilities,Median Base Pay,58338,
Atlanta,Industry,2018-04,Facilities,Median Base Pay,48739,
Atlanta,Industry,2018-04,Farming & Agriculture,Median Base Pay,52821,
Atlanta,Industry,2018-04,Government,Median Base Pay,52863,
Atlanta,Industry,2018-04,Health Care & Hospitals,Median Base Pay,51789,
Atlanta,Industry,2018-04,Information Technology,Median Base Pay,52776,
Atlanta,Industry,2018-04,Insurance,Median Base Pay,52671,
Atlanta,Industry,2018-04,Internet & Tech,Median Base Pay,53192,
Atlanta,Industry,2018-04,Manufacturing,Median Base Pay,53846,
Atlanta,Industry,2018-04,Marketing & Advertising,Median Base Pay,50573,
Atlanta,Industry,2018-04,Media & Publishing,Median Base Pay,51267,
Atlanta,Industry,2018-04,Nonprofit,Median Base Pay,48565,
Atlanta,Industry,2018-04,Private Security,Median Base Pay,48836,
Atlanta,Industry,2018-04,Real Estate,Median Base Pay,51127,
Atlanta,Industry,2018-04,Recruiting & Staffing,Median Base Pay,49973,
Atlanta,Industry,2018-04,Restaurants & Bars,Median Base Pay,47934,
Atlanta,Industry,2018-04,Retail,Median Base Pay,48767,
Atlanta,Industry,2018-04,Supermarkets,Median Base Pay,50041,
Atlanta,Industry,2018-04,Telecommunications,Median Base Pay,51712,
Atlanta,Industry,2018-04,Transportation & Logistics,Median Base Pay,52241,
Atlanta,Industry,2018-04,Travel & Tourism,Median Base Pay,49151,
Atlanta,Industry,2018-04,Wholesale,Median Base Pay,51766,
Boston,Industry,2018-04,Accounting & Legal,Median Base Pay,59251,
Boston,Industry,2018-04,Aerospace & Defense,Median Base Pay,61716,
Boston,Industry,2018-04,Architecture & Civil Engineering,Median Base Pay,60548,
Boston,Industry,2018-04,Arts & Entertainment,Median Base Pay,53401,
Boston,Industry,2018-04,Automotive,Median Base Pay,54030,
Boston,Industry,2018-04,Banking & Financial Services,Median Base Pay,59038,
Boston,Industry,2018-04,Beauty & Fitness,Median Base Pay,54425,
Boston,Industry,2018-04,Biotech & Pharmaceuticals,Median Base Pay,61951,
Boston,Industry,2018-04,Business Services,Median Base Pay,56788,
Boston,Industry,2018-04,Computer Software & Hardware,Median Base Pay,60896,
Boston,Industry,2018-04,Construction,Median Base Pay,59498,
Boston,Industry,2018-04,Consulting,Median Base Pay,60303,
Boston,Industry,2018-04,Consumer Electronics,Median Base Pay,53213,
Boston,Industry,2018-04,Consumer Services,Median Base Pay,52443,
Boston,Industry,2018-04,Education & Schools,Median Base Pay,55078,
Boston,Industry,2018-04,Energy & Utilities,Median Base Pay,65233,
Boston,Industry,2018-04,Facilities,Median Base Pay,54500,
Boston,Industry,2018-04,Farming & Agriculture,Median Base Pay,59065,
Boston,Industry,2018-04,Government,Median Base Pay,59111,
Boston,Industry,2018-04,Health Care & Hospitals,Median Base Pay,57911,
Boston,Industry,2018-04,Information Technology,Median Base Pay,59015,
Boston,Industry,2018-04,Insurance,Median Base Pay,58897,
Boston,Industry,2018-04,Internet & Tech,Median Base Pay,59480,
Boston,Industry,2018-04,Manufacturing,Median Base Pay,60210,
Boston,Industry,2018-04,Marketing & Advertising,Median Base Pay,56551,
Boston,Industry,2018-04,Media & Publishing,Median Base Pay,57326,
Boston,Industry,2018-04,Nonprofit,Median Base Pay,54306,
Boston,Industry,2018-04,Private Security,Median Base Pay,54609,
Boston,Industry,2018-04,Real Estate,Median Base Pay,57170,
Boston,Industry,2018-04,Recruiting & Staffing,Median Base Pay,55880,
Boston,Industry,2018-04,Restaurants & Bars,Median Base Pay,53600,
Boston,Industry,2018-04,Retail,Median Base Pay,54531,
Boston,Industry,2018-04,Supermarkets,Median Base Pay,55956,
Boston,Industry,2018-04,Telecommunications,Median Base Pay,57824,
Boston,Industry,2018-04,Transportation & Logistics,Median Base Pay,58416,
Boston,Industry,2018-04,Travel & Tourism,Median Base Pay,54961,
Boston,Industry,2018-04,Wholesale,Median Base Pay,57884,
San Francisco,Industry,2018-04,Accounting & Legal,Median Base Pay,68843,
San Francisco,Industry,2018-04,Aerospace & Defense,Median Base Pay,71707,
San Francisco,Industry,2018-04,Architecture & Civil Engineering,Median Base Pay,70350,
San Francisco,Industry,2018-04,Arts & Entertainment,Median Base Pay,62046,
San Francisco,Industry,2018-04,Automotive,Median Base Pay,62777,
San Francisco,Industry,2018-04,Banking & Financial Services,Median Base Pay,68596,
San Francisco,Industry,2018-04,Beauty & Fitness,Median Base Pay,63235,
San Francisco,Industry,2018-04,Biotech & Pharmaceuticals,Median Base Pay,71980,
San Francisco,Industry,2018-04,Business Services,Median Base Pay,65982,
San Francisco,Industry,2018-04,Computer Software & Hardware,Median Base Pay,70754,
San Francisco,Industry,2018-04,Construction,Median Base Pay,69130,
San Francisco,Industry,2018-04,Consulting,Median Base Pay,70065,
San Francisco,Industry,2018-04,Consumer Electronics,Median Base Pay,61827,
San Francisco,Industry,2018-04,Consumer Services,Median Base Pay,60933,
San Francisco,Industry,2018-04,Education & Schools,Median Base Pay,63994,
San Francisco,Industry,2018-04,Energy & Utilities,Median Base Pay,75794,
San Francisco,Industry,2018-04,Facilities,Median Base Pay,63323,
San Francisco,Industry,2018-04,Farming & Agriculture,Median Base Pay,68627,
San Francisco,Industry,2018-04,Government,Median Base Pay,68681,
San Francisco,Industry,2018-04,Health Care & Hospitals,Median Base Pay,67286,
San Francisco,Industry,2018-04,Information Technology,Median Base Pay,68568,
San Francisco,Industry,2018-04,Insurance,Median Base Pay,68432,
San Francisco,Industry,2018-04,Internet & Tech,Median Base Pay,69109,
