Metro,Type,Month,Dimension,Measure,Value,YoY
San Francisco,Industry,2018-09,Manufacturing,Median Base Pay,70790,
San Francisco,Industry,2018-09,Marketing & Advertising,Median Base Pay,66012,
San Francisco,Industry,2018-09,Media & Publishing,Median Base Pay,66978,
San Francisco,Industry,2018-09,Nonprofit,Median Base Pay,64284,
San Francisco,Industry,2018-09,Private Security,Median Base Pay,63436,
San Francisco,Industry,2018-09,Real Estate,Median Base Pay,67088,
San Francisco,Industry,2018-09,Recruiting & Staffing,Median Base Pay,65788,
San Francisco,Industry,2018-09,Restaurants & Bars,Median Base Pay,63082,
San Francisco,Industry,2018-09,Retail,Median Base Pay,63668,
San Francisco,Industry,2018-09,Supermarkets,Median Base Pay,65035,
San Francisco,Industry,2018-09,Telecommunications,Median Base Pay,67769,
San Francisco,Industry,2018-09,Transportation & Logistics,Median Base Pay,68077,
San Francisco,Industry,2018-09,Travel & Tourism,Median Base Pay,64722,
San Francisco,Industry,2018-09,Wholesale,Median Base Pay,67701,
Seattle,Industry,2018-09,Accounting & Legal,Median Base Pay,63269,
Seattle,Industry,2018-09,Aerospace & Defense,Median Base Pay,65310,
Seattle,Industry,2018-09,Architecture & Civil Engineering,Median Base Pay,62761,
Seattle,Industry,2018-09,Arts & Entertainment,Median Base Pay,54820,
Seattle,Industry,2018-09,Automotive,Median Base Pay,56649,
Seattle,Industry,2018-09,Banking & Financial Services,Median Base Pay,61862,
Seattle,Industry,2018-09,Beauty & Fitness,Median Base Pay,55388,
Seattle,Industry,2018-09,Biotech & Pharmaceuticals,Median Base Pay,65457,
Seattle,Industry,2018-09,Business Services,Median Base Pay,59017,
Seattle,Industry,2018-09,Computer Software & Hardware,Median Base Pay,63759,
Seattle,Industry,2018-09,Construction,Median Base Pay,61421,
Seattle,Industry,2018-09,Consulting,Median Base Pay,63359,
Seattle,Industry,2018-09,Consumer Electronics,Median Base Pay,56015,
Seattle,Industry,2018-09,Consumer Services,Median Base Pay,55910,
Seattle,Industry,2018-09,Education & Schools,Median Base Pay,57268,
Seattle,Industry,2018-09,Energy & Utilities,Median Base Pay,67003,
Seattle,Industry,2018-09,Facilities,Median Base Pay,58179,
Seattle,Industry,2018-09,Farming & Agriculture,Median Base Pay,60336,
Seattle,Industry,2018-09,Government,Median Base Pay,61775,
Seattle,Industry,2018-09,Health Care & Hospitals,Median Base Pay,60347,
Seattle,Industry,2018-09,Information Technology,Median Base Pay,61380,
Seattle,Industry,2018-09,Insurance,Median Base Pay,61206,
Seattle,Industry,2018-09,Internet & Tech,Median Base Pay,63606,
Seattle,Industry,2018-09,Manufacturing,Median Base Pay,62766,
Seattle,Industry,2018-09,Marketing & Advertising,Median Base Pay,58530,
Seattle,Industry,2018-09,Media & Publishing,Median Base Pay,59386,
Seattle,Industry,2018-09,Nonprofit,Median Base Pay,56997,
Seattle,Industry,2018-09,Private Security,Median Base Pay,56245,
Seattle,Industry,2018-09,Real Estate,Median Base Pay,59484,
Seattle,Industry,2018-09,Recruiting & Staffing,Median Base Pay,58331,
Seattle,Industry,2018-09,Restaurants & Bars,Median Base Pay,55932,
Seattle,Industry,2018-09,Retail,Median Base Pay,56451,
Seattle,Industry,2018-09,Supermarkets,Median Base Pay,57663,
Seattle,Industry,2018-09,Telecommunications,Median Base Pay,60087,
Seattle,Industry,2018-09,Transportation & Logistics,Median Base Pay,60360,
Seattle,Industry,2018-09,Travel & Tourism,Median Base Pay,57386,
Seattle,Industry,2018-09,Wholesale,Median Base Pay,60027,
National,Timeseries,2018-09,Metro Median Base Pay,Median Base Pay,52663.66667,
National,Timeseries,2018-08,Metro Median Base Pay,Median Base Pay,52530,
National,Timeseries,2018-07,Metro Median Base Pay,Median Base Pay,52377.33333,
National,Timeseries,2018-06,Metro Median Base Pay,Median Base Pay,52259,
National,Timeseries,2018-05,Metro Median Base Pay,Median Base Pay,52096,
National,Timeseries,2018-04,Metro Median Base Pay,Median Base Pay,52074.33333,
National,Timeseries,2018-03,Metro Median Base Pay,Median Base Pay,51908.33333,
National,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,51814.66667,
National,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,51590,
National,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,51591.33333,
National,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,51518,
National,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,51500,
National,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,51334.66667,
National,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,51258.66667,
National,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,51232.66667,
National,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,51379.66667,
National,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,51483,
National,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,51524,
National,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,51485.33333,
National,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,51309,
National,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,51156.66667,
National,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,50929.33333,
National,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,50862.66667,
National,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,50733.66667,
National,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,50626,
National,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,50563.33333,
National,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,50464,
National,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,50378.66667,
National,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,50272,
National,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,50186.66667,
National,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,50036.66667,
National,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,49771.66667,
National,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,49554,
National,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,49435.66667,
National,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,49407,
National,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,49431.66667,
National,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,49433.66667,
National,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,49359.33333,
National,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,49248.66667,
National,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,49072.33333,
National,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,49072.66667,
National,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,49083.66667,
National,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,49075,
National,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,48991.66667,
National,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,48838.33333,
National,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,48745,
National,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,48642.66667,
National,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,48602,
National,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,48567,
Atlanta,Timeseries,2018-09,Metro Median Base Pay,Median Base Pay,54328.66667,
Atlanta,Timeseries,2018-08,Metro Median Base Pay,Median Base Pay,54301,
Atlanta,Timeseries,2018-07,Metro Median Base Pay,Median Base Pay,54125,
Atlanta,Timeseries,2018-06,Metro Median Base Pay,Median Base Pay,54020.33333,
Atlanta,Timeseries,2018-05,Metro Median Base Pay,Median Base Pay,53898.33333,
Atlanta,Timeseries,2018-04,Metro Median Base Pay,Median Base Pay,53900,
Atlanta,Timeseries,2018-03,Metro Median Base Pay,Median Base Pay,53829,
Atlanta,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,53707.66667,
Atlanta,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,53657.66667,
Atlanta,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,53531.66667,
Atlanta,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,53374,
Atlanta,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,53229,
Atlanta,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,53105.33333,
Atlanta,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,53052.66667,
Atlanta,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,53005.66667,
Atlanta,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,53150.66667,
Atlanta,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,53060,
Atlanta,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,53041,
Atlanta,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,52928.33333,
Atlanta,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,52899,
Atlanta,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,52806.66667,
Atlanta,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,52668.33333,
Atlanta,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,52562,
Atlanta,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,52415,
Atlanta,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,52213.66667,
Atlanta,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,52370.33333,
Atlanta,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,52369.66667,
Atlanta,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,52275.66667,
Atlanta,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,51792.66667,
Atlanta,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,51740.66667,
Atlanta,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,51652,
Atlanta,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,51587.33333,
Atlanta,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,51307,
Atlanta,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,51236.66667,
Atlanta,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,51114.33333,
Atlanta,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,51049,
Atlanta,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,50959.33333,
Atlanta,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,51058.66667,
Atlanta,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,51017.33333,
Atlanta,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,50868.33333,
Atlanta,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,50834.33333,
Atlanta,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,50669,
Atlanta,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,50841.66667,
Atlanta,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,50641.33333,
Atlanta,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,50713,
Atlanta,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,50579,
Atlanta,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,50636.33333,
Atlanta,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,50469,
Atlanta,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,50248.66667,
New York City,Timeseries,2018-09,Metro Median Base Pay,Median Base Pay,62760.66667,
New York City,Timeseries,2018-08,Metro Median Base Pay,Median Base Pay,62516.33333,
New York City,Timeseries,2018-07,Metro Median Base Pay,Median Base Pay,62476.33333,
New York City,Timeseries,2018-06,Metro Median Base Pay,Median Base Pay,62361.66667,
New York City,Timeseries,2018-05,Metro Median Base Pay,Median Base Pay,62462.33333,
New York City,Timeseries,2018-04,Metro Median Base Pay,Median Base Pay,62221.66667,
New York City,Timeseries,2018-03,Metro Median Base Pay,Median Base Pay,62132.33333,
New York City,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,61923.66667,
New York City,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,61536,
New York City,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,61106.66667,
New York City,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,60833.66667,
New York City,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,60940.33333,
New York City,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,60930.33333,
New York City,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,60854.33333,
New York City,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,60722,
New York City,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,60952,
New York City,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,61051.66667,
New York City,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,61110.33333,
New York City,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,61015.33333,
New York City,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,60861,
New York City,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,60645,
New York City,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,60285.33333,
New York City,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,60149,
New York City,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,60120,
New York City,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,59924,
New York City,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,59921,
New York City,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,59704.66667,
New York City,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,59739.66667,
New York City,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,59557,
New York City,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,59414,
New York City,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,59332,
New York City,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,59203.66667,
New York City,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,59103.33333,
New York City,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,58776,
New York City,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,58589.66667,
New York City,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,58397.66667,
New York City,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,58260,
New York City,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,58069.33333,
New York City,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,57987.33333,
New York City,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,58034,
New York City,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,57955.66667,
New York City,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,58097,
New York City,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,58309.66667,
New York City,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,58343,
New York City,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,58202,
New York City,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,57889,
New York City,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,57726.66667,
New York City,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,57488,
New York City,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,57300.66667,
Los Angeles,Timeseries,2018-09,Metro Median Base Pay,Median Base Pay,61507,
Los Angeles,Timeseries,2018-08,Metro Median Base Pay,Median Base Pay,61183,
Los Angeles,Timeseries,2018-07,Metro Median Base Pay,Median Base Pay,61160.33333,
Los Angeles,Timeseries,2018-06,Metro Median Base Pay,Median Base Pay,60972,
Los Angeles,Timeseries,2018-05,Metro Median Base Pay,Median Base Pay,60993,
Los Angeles,Timeseries,2018-04,Metro Median Base Pay,Median Base Pay,60714.33333,
Los Angeles,Timeseries,2018-03,Metro Median Base Pay,Median Base Pay,60547,
Los Angeles,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,60350,
Los Angeles,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,60347.66667,
Los Angeles,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,60275.66667,
Los Angeles,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,60152,
Los Angeles,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,59881,
Los Angeles,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,59768,
Los Angeles,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,59614.33333,
Los Angeles,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,59532,
Los Angeles,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,59666.66667,
Los Angeles,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,59831.66667,
Los Angeles,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,60065,
Los Angeles,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,60059,
Los Angeles,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,59763.66667,
Los Angeles,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,59562.66667,
Los Angeles,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,59177.66667,
Los Angeles,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,59025,
Los Angeles,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,58669,
Los Angeles,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,58685,
Los Angeles,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,58928,
Los Angeles,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,58940.66667,
Los Angeles,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,58625,
Los Angeles,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,58139,
Los Angeles,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,57723,
Los Angeles,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,57498.33333,
Los Angeles,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,57389,
Los Angeles,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,57298.66667,
Los Angeles,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,57123.66667,
Los Angeles,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,56825.33333,
Los Angeles,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,56781,
Los Angeles,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,56750.33333,
Los Angeles,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,56643.33333,
Los Angeles,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,56432.66667,
Los Angeles,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,56241.66667,
Los Angeles,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,56358,
Los Angeles,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,56453.66667,
Los Angeles,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,56468.66667,
Los Angeles,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,56128.66667,
Los Angeles,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,55830.33333,
Los Angeles,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,55804,
Los Angeles,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,55832.66667,
Los Angeles,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,55931.66667,
Los Angeles,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,55603.66667,
Philadelphia,Timeseries,2018-09,Metro Median Base Pay,Median Base Pay,56206.33333,
Philadelphia,Timeseries,2018-08,Metro Median Base Pay,Median Base Pay,56074.66667,
Philadelphia,Timeseries,2018-07,Metro Median Base Pay,Median Base Pay,56036.66667,
Philadelphia,Timeseries,2018-06,Metro Median Base Pay,Median Base Pay,55855.33333,
Philadelphia,Timeseries,2018-05,Metro Median Base Pay,Median Base Pay,55683.66667,
Philadelphia,Timeseries,2018-04,Metro Median Base Pay,Median Base Pay,55796.66667,
Philadelphia,Timeseries,2018-03,Metro Median Base Pay,Median Base Pay,55718.33333,
Philadelphia,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,55487.66667,
Philadelphia,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,54813,
Philadelphia,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,54638.33333,
Philadelphia,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,54725.66667,
Philadelphia,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,54825.66667,
Philadelphia,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,54657,
Philadelphia,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,54625,
Philadelphia,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,54445.33333,
Philadelphia,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,54321.33333,
Philadelphia,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,54347.66667,
Philadelphia,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,54783.33333,
Philadelphia,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,54988.66667,
Philadelphia,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,54793,
Philadelphia,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,54464,
Philadelphia,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,54467.66667,
Philadelphia,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,54454,
Philadelphia,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,54428,
Philadelphia,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,54129,
Philadelphia,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,53941,
Philadelphia,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,53753,
Philadelphia,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,53802.33333,
Philadelphia,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,54017.66667,
Philadelphia,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,54044.66667,
Philadelphia,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,53847,
Philadelphia,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,53523.66667,
Philadelphia,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,53179.33333,
Philadelphia,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,53154,
Philadelphia,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,53098.33333,
Philadelphia,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,53063,
Philadelphia,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,52663.66667,
Philadelphia,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,52454.66667,
Philadelphia,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,52510,
Philadelphia,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,52448.33333,
Philadelphia,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,52417,
Philadelphia,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,52409.66667,
Philadelphia,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,52590.33333,
Philadelphia,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,52485.33333,
Philadelphia,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,52287.33333,
Philadelphia,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,52056,
Philadelphia,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,52126.66667,
Philadelphia,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,52052,
Philadelphia,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,52060.66667,
Houston,Timeseries,2018-09,Metro Median Base Pay,Median Base Pay,55722,
Houston,Timeseries,2018-08,Metro Median Base Pay,Median Base Pay,55679,
Houston,Timeseries,2018-07,Metro Median Base Pay,Median Base Pay,55651.33333,
Houston,Timeseries,2018-06,Metro Median Base Pay,Median Base Pay,55796.33333,
Houston,Timeseries,2018-05,Metro Median Base Pay,Median Base Pay,55876,
Houston,Timeseries,2018-04,Metro Median Base Pay,Median Base Pay,56032.66667,
Houston,Timeseries,2018-03,Metro Median Base Pay,Median Base Pay,55822.66667,
Houston,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,55570.33333,
Houston,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,55145,
Houston,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,54955.66667,
Houston,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,54792.66667,
Houston,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,54736,
Houston,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,54790.66667,
Houston,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,54661.66667,
Houston,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,54679.33333,
Houston,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,54647,
Houston,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,54755.33333,
Houston,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,54670.33333,
Houston,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,54580,
Houston,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,54798,
Houston,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,54826.66667,
Houston,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,54806.33333,
Houston,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,54575,
Houston,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,54611,
Houston,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,54634.33333,
Houston,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,54569,
Houston,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,54557,
Houston,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,54312.33333,
Houston,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,54350.33333,
Houston,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,54143.66667,
Houston,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,54063,
Houston,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,53656,
Houston,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,53587.66667,
Houston,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,53693.33333,
Houston,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,53937.33333,
Houston,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,53922.66667,
Houston,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,53711,
Houston,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,53379.66667,
Houston,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,53113.33333,
Houston,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,53091.66667,
Houston,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,53152.33333,
Houston,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,53308,
Houston,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,53376.33333,
Houston,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,53320.33333,
Houston,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,53191,
Houston,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,53238.33333,
Houston,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,53093.66667,
Houston,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,52758,
Houston,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,52529.33333,
Seattle,Timeseries,2018-09,Metro Median Base Pay,Median Base Pay,62254,
Seattle,Timeseries,2018-08,Metro Median Base Pay,Median Base Pay,61969,
Seattle,Timeseries,2018-07,Metro Median Base Pay,Median Base Pay,61736,
Seattle,Timeseries,2018-06,Metro Median Base Pay,Median Base Pay,61791.33333,
Seattle,Timeseries,2018-05,Metro Median Base Pay,Median Base Pay,61860,
