Metro,Type,Month,Dimension,Measure,Value,YoY
Boston,Industry,2018-02,Insurance,Median Base Pay,57416,
Boston,Industry,2018-02,Internet & Tech,Median Base Pay,59049,
Boston,Industry,2018-02,Manufacturing,Median Base Pay,59697,
Boston,Industry,2018-02,Marketing & Advertising,Median Base Pay,55621,
Boston,Industry,2018-02,Media & Publishing,Median Base Pay,56739,
Boston,Industry,2018-02,Nonprofit,Median Base Pay,53364,
Boston,Industry,2018-02,Private Security,Median Base Pay,52785,
Boston,Industry,2018-02,Real Estate,Median Base Pay,56285,
Boston,Industry,2018-02,Recruiting & Staffing,Median Base Pay,54453,
Boston,Industry,2018-02,Restaurants & Bars,Median Base Pay,53686,
Boston,Industry,2018-02,Retail,Median Base Pay,53479,
Boston,Industry,2018-02,Supermarkets,Median Base Pay,55309,
Boston,Industry,2018-02,Telecommunications,Median Base Pay,56317,
Boston,Industry,2018-02,Transportation & Logistics,Median Base Pay,57371,
Boston,Industry,2018-02,Travel & Tourism,Median Base Pay,54072,
Boston,Industry,2018-02,Wholesale,Median Base Pay,56905,
San Francisco,Industry,2018-02,Accounting & Legal,Median Base Pay,69413,
San Francisco,Industry,2018-02,Aerospace & Defense,Median Base Pay,72300,
San Francisco,Industry,2018-02,Architecture & Civil Engineering,Median Base Pay,69272,
San Francisco,Industry,2018-02,Arts & Entertainment,Median Base Pay,60668,
San Francisco,Industry,2018-02,Automotive,Median Base Pay,62887,
San Francisco,Industry,2018-02,Banking & Financial Services,Median Base Pay,67790,
San Francisco,Industry,2018-02,Beauty & Fitness,Median Base Pay,62658,
San Francisco,Industry,2018-02,Biotech & Pharmaceuticals,Median Base Pay,71997,
San Francisco,Industry,2018-02,Business Services,Median Base Pay,64916,
San Francisco,Industry,2018-02,Computer Software & Hardware,Median Base Pay,70176,
San Francisco,Industry,2018-02,Construction,Median Base Pay,68227,
San Francisco,Industry,2018-02,Consulting,Median Base Pay,68652,
San Francisco,Industry,2018-02,Consumer Electronics,Median Base Pay,61486,
San Francisco,Industry,2018-02,Consumer Services,Median Base Pay,60912,
San Francisco,Industry,2018-02,Education & Schools,Median Base Pay,63265,
San Francisco,Industry,2018-02,Energy & Utilities,Median Base Pay,74125,
San Francisco,Industry,2018-02,Facilities,Median Base Pay,63142,
San Francisco,Industry,2018-02,Farming & Agriculture,Median Base Pay,68405,
San Francisco,Industry,2018-02,Government,Median Base Pay,68322,
San Francisco,Industry,2018-02,Health Care & Hospitals,Median Base Pay,66287,
San Francisco,Industry,2018-02,Information Technology,Median Base Pay,67545,
San Francisco,Industry,2018-02,Insurance,Median Base Pay,67022,
San Francisco,Industry,2018-02,Internet & Tech,Median Base Pay,68929,
San Francisco,Industry,2018-02,Manufacturing,Median Base Pay,69685,
San Francisco,Industry,2018-02,Marketing & Advertising,Median Base Pay,64928,
San Francisco,Industry,2018-02,Media & Publishing,Median Base Pay,66232,
San Francisco,Industry,2018-02,Nonprofit,Median Base Pay,62293,
San Francisco,Industry,2018-02,Private Security,Median Base Pay,61616,
San Francisco,Industry,2018-02,Real Estate,Median Base Pay,65703,
San Francisco,Industry,2018-02,Recruiting & Staffing,Median Base Pay,63563,
San Francisco,Industry,2018-02,Restaurants & Bars,Median Base Pay,62669,
San Francisco,Industry,2018-02,Retail,Median Base Pay,62427,
San Francisco,Industry,2018-02,Supermarkets,Median Base Pay,64563,
San Francisco,Industry,2018-02,Telecommunications,Median Base Pay,65739,
San Francisco,Industry,2018-02,Transportation & Logistics,Median Base Pay,66969,
San Francisco,Industry,2018-02,Travel & Tourism,Median Base Pay,63118,
San Francisco,Industry,2018-02,Wholesale,Median Base Pay,66426,
Seattle,Industry,2018-02,Accounting & Legal,Median Base Pay,62129,
Seattle,Industry,2018-02,Aerospace & Defense,Median Base Pay,64713,
Seattle,Industry,2018-02,Architecture & Civil Engineering,Median Base Pay,62004,
Seattle,Industry,2018-02,Arts & Entertainment,Median Base Pay,54303,
Seattle,Industry,2018-02,Automotive,Median Base Pay,56288,
Seattle,Industry,2018-02,Banking & Financial Services,Median Base Pay,60677,
Seattle,Industry,2018-02,Beauty & Fitness,Median Base Pay,56084,
Seattle,Industry,2018-02,Biotech & Pharmaceuticals,Median Base Pay,64443,
Seattle,Industry,2018-02,Business Services,Median Base Pay,58104,
Seattle,Industry,2018-02,Computer Software & Hardware,Median Base Pay,62813,
Seattle,Industry,2018-02,Construction,Median Base Pay,61068,
Seattle,Industry,2018-02,Consulting,Median Base Pay,61448,
Seattle,Industry,2018-02,Consumer Electronics,Median Base Pay,55034,
Seattle,Industry,2018-02,Consumer Services,Median Base Pay,54521,
Seattle,Industry,2018-02,Education & Schools,Median Base Pay,56627,
Seattle,Industry,2018-02,Energy & Utilities,Median Base Pay,66347,
Seattle,Industry,2018-02,Facilities,Median Base Pay,56517,
Seattle,Industry,2018-02,Farming & Agriculture,Median Base Pay,61227,
Seattle,Industry,2018-02,Government,Median Base Pay,61153,
Seattle,Industry,2018-02,Health Care & Hospitals,Median Base Pay,59332,
Seattle,Industry,2018-02,Information Technology,Median Base Pay,60458,
Seattle,Industry,2018-02,Insurance,Median Base Pay,59990,
Seattle,Industry,2018-02,Internet & Tech,Median Base Pay,61696,
Seattle,Industry,2018-02,Manufacturing,Median Base Pay,62373,
Seattle,Industry,2018-02,Marketing & Advertising,Median Base Pay,58115,
Seattle,Industry,2018-02,Media & Publishing,Median Base Pay,59282,
Seattle,Industry,2018-02,Nonprofit,Median Base Pay,55756,
Seattle,Industry,2018-02,Private Security,Median Base Pay,55151,
Seattle,Industry,2018-02,Real Estate,Median Base Pay,58808,
Seattle,Industry,2018-02,Recruiting & Staffing,Median Base Pay,56894,
Seattle,Industry,2018-02,Restaurants & Bars,Median Base Pay,56093,
Seattle,Industry,2018-02,Retail,Median Base Pay,55876,
Seattle,Industry,2018-02,Supermarkets,Median Base Pay,57788,
Seattle,Industry,2018-02,Telecommunications,Median Base Pay,58841,
Seattle,Industry,2018-02,Transportation & Logistics,Median Base Pay,59942,
Seattle,Industry,2018-02,Travel & Tourism,Median Base Pay,56495,
Seattle,Industry,2018-02,Wholesale,Median Base Pay,59456,
National,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,51975.33333,
National,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,51732.66667,
National,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,51727.66667,
National,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,51654.66667,
National,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,51690,
National,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,51534,
National,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,51486.66667,
National,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,51433,
National,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,51592,
National,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,51652,
National,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,51670.33333,
National,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,51608,
National,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,51477.66667,
National,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,51413.66667,
National,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,51196.33333,
National,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,51115.33333,
National,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,50911.33333,
National,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,50789.33333,
National,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,50710,
National,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,50626.33333,
National,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,50555,
National,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,50405.66667,
National,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,50287.33333,
National,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,50108.66667,
National,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,49916.66667,
National,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,49718.66667,
National,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,49628,
National,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,49561,
National,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,49587.33333,
National,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,49586.33333,
National,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,49523.66667,
National,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,49402.66667,
National,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,49253.66667,
National,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,49266.66667,
National,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,49275,
National,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,49236.33333,
National,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,49119.33333,
National,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,48984.66667,
National,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,48921.33333,
National,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,48851.33333,
National,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,48800.66667,
National,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,48758,
National,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,48637,
National,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,48398.66667,
National,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,48123,
National,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,48136.33333,
National,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,48119,
National,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,48251.33333,
National,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,48199.33333,
Atlanta,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,53869.66667,
Atlanta,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,53788.66667,
Atlanta,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,53574.66667,
Atlanta,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,53444.33333,
Atlanta,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,53285,
Atlanta,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,53242.66667,
Atlanta,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,53189.33333,
Atlanta,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,53156,
Atlanta,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,53214.66667,
Atlanta,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,53128.33333,
Atlanta,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,53092,
Atlanta,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,53005.66667,
Atlanta,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,52961,
Atlanta,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,52889.66667,
Atlanta,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,52773,
Atlanta,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,52700.66667,
Atlanta,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,52598.33333,
Atlanta,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,52442.66667,
Atlanta,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,52574,
Atlanta,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,52522,
Atlanta,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,52378.66667,
Atlanta,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,51882.33333,
Atlanta,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,51811,
Atlanta,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,51646.66667,
Atlanta,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,51549,
Atlanta,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,51381,
Atlanta,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,51413.66667,
Atlanta,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,51300.33333,
Atlanta,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,51165.66667,
Atlanta,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,51039,
Atlanta,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,51150,
Atlanta,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,51181,
Atlanta,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,51016.33333,
Atlanta,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,51019,
Atlanta,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,50823.66667,
Atlanta,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,51054.33333,
Atlanta,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,50859,
Atlanta,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,50961.33333,
Atlanta,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,50875.66667,
Atlanta,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,50980.33333,
Atlanta,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,50773.33333,
Atlanta,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,50434,
Atlanta,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,50219.66667,
Atlanta,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,50245.66667,
Atlanta,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,50350,
Atlanta,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,50596,
Atlanta,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,50591,
Atlanta,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,50767.66667,
Atlanta,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,50691.33333,
New York City,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,61856.66667,
New York City,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,61442,
New York City,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,60982,
New York City,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,60648.66667,
New York City,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,60720.33333,
New York City,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,60716.66667,
New York City,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,60667,
New York City,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,60574.66667,
New York City,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,60817,
New York City,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,60963.66667,
New York City,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,60972.66667,
New York City,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,60871.33333,
New York City,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,60735.66667,
New York City,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,60540.33333,
New York City,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,60184.33333,
New York City,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,59997.33333,
New York City,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,60010.66667,
New York City,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,59776.66667,
New York City,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,59723.66667,
New York City,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,59486.66667,
New York City,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,59519.66667,
New York City,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,59386.33333,
New York City,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,59235,
New York City,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,59187.66667,
New York City,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,59039.33333,
New York City,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,58972,
New York City,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,58651,
New York City,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,58443.33333,
New York City,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,58196.33333,
New York City,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,58026,
New York City,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,57860.33333,
New York City,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,57836.33333,
New York City,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,57903,
New York City,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,57797.33333,
New York City,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,57866.66667,
New York City,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,58058.33333,
New York City,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,58115.33333,
New York City,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,58016,
New York City,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,57735.66667,
New York City,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,57551.66667,
New York City,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,57318,
New York City,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,57088,
New York City,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,56930.33333,
New York City,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,56997,
New York City,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,56983.66667,
New York City,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,56979,
New York City,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,56896,
New York City,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,56825.33333,
New York City,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,56952.66667,
Los Angeles,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,60419.66667,
Los Angeles,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,60384.66667,
Los Angeles,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,60264.66667,
Los Angeles,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,60197.66667,
Los Angeles,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,59959,
Los Angeles,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,59805.33333,
Los Angeles,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,59630.33333,
Los Angeles,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,59539,
Los Angeles,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,59653,
Los Angeles,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,59752.33333,
Los Angeles,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,60059.66667,
Los Angeles,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,60119.66667,
Los Angeles,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,59910,
Los Angeles,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,59564.66667,
Los Angeles,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,59203.33333,
Los Angeles,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,59046,
Los Angeles,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,58760.66667,
Los Angeles,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,58684.66667,
Los Angeles,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,58822.33333,
Los Angeles,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,58789.66667,
Los Angeles,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,58465.66667,
Los Angeles,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,58034,
Los Angeles,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,57637,
Los Angeles,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,57436.66667,
Los Angeles,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,57361.66667,
Los Angeles,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,57265.66667,
Los Angeles,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,57153.66667,
Los Angeles,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,56834.33333,
Los Angeles,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,56796.66667,
Los Angeles,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,56728.66667,
Los Angeles,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,56593.66667,
Los Angeles,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,56354.66667,
Los Angeles,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,56163,
Los Angeles,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,56313.33333,
Los Angeles,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,56439.33333,
Los Angeles,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,56392.66667,
Los Angeles,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,56009,
Los Angeles,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,55756.66667,
Los Angeles,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,55776.66667,
Los Angeles,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,55857.66667,
Los Angeles,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,55887.66667,
Los Angeles,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,55602.33333,
Los Angeles,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,55396,
Los Angeles,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,55398.66667,
Los Angeles,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,55482.66667,
Los Angeles,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,55493.66667,
Los Angeles,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,55573.66667,
Los Angeles,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,55689.66667,
Los Angeles,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,55627.66667,
Philadelphia,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,55511.66667,
Philadelphia,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,54853.33333,
Philadelphia,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,54665,
Philadelphia,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,54698.66667,
Philadelphia,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,54738.66667,
Philadelphia,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,54594.33333,
Philadelphia,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,54597,
Philadelphia,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,54478,
Philadelphia,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,54361.33333,
Philadelphia,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,54410.33333,
Philadelphia,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,54819,
Philadelphia,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,55019,
Philadelphia,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,54839,
Philadelphia,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,54482.66667,
Philadelphia,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,54405.66667,
Philadelphia,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,54350.66667,
Philadelphia,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,54336.33333,
Philadelphia,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,54081,
Philadelphia,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,53867.33333,
Philadelphia,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,53606,
Philadelphia,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,53587.33333,
Philadelphia,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,53800.33333,
Philadelphia,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,53838,
Philadelphia,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,53740,
Philadelphia,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,53429,
Philadelphia,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,53109.33333,
Philadelphia,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,53094.66667,
Philadelphia,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,53093.33333,
Philadelphia,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,53084.33333,
Philadelphia,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,52680.66667,
Philadelphia,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,52500,
Philadelphia,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,52614.33333,
Philadelphia,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,52501.66667,
Philadelphia,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,52416.66667,
Philadelphia,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,52351.66667,
Philadelphia,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,52529,
Philadelphia,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,52373.33333,
Philadelphia,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,52117.66667,
Philadelphia,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,51939.66667,
Philadelphia,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,52008.66667,
Philadelphia,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,51902,
Philadelphia,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,51891.33333,
Philadelphia,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,51672.33333,
Philadelphia,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,51854,
Philadelphia,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,51944,
Philadelphia,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,51823.66667,
Philadelphia,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,51649.33333,
Philadelphia,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,51217.33333,
Philadelphia,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,51355.33333,
Houston,Timeseries,2018-02,Metro Median Base Pay,Median Base Pay,55620.66667,
Houston,Timeseries,2018-01,Metro Median Base Pay,Median Base Pay,55203.33333,
Houston,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,54983.33333,
Houston,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,54831.66667,
Houston,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,54689.33333,
Houston,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,54768,
Houston,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,54652,
Houston,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,54795,
Houston,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,54778.33333,
Houston,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,54885,
Houston,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,54752,
Houston,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,54711,
Houston,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,54929.66667,
Houston,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,54972.33333,
Houston,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,54925.66667,
Houston,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,54689.33333,
Houston,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,54757.66667,
Houston,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,54816,
Houston,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,54717,
