Metro,Type,Month,Dimension,Measure,Value,YoY
New York City,Company Size,2018-05,501-1000,Median Base Pay,60634,
New York City,Company Size,2018-05,51-200,Median Base Pay,58590,
Los Angeles,Company Size,2018-05,1001-5000,Median Base Pay,60332,
Los Angeles,Company Size,2018-05,<51,Median Base Pay,54552,
Los Angeles,Company Size,2018-05,201-500,Median Base Pay,57957,
Los Angeles,Company Size,2018-05,5000+,Median Base Pay,60962,
Los Angeles,Company Size,2018-05,501-1000,Median Base Pay,58795,
Los Angeles,Company Size,2018-05,51-200,Median Base Pay,56812,
Chicago,Company Size,2018-05,1001-5000,Median Base Pay,56367,
Chicago,Company Size,2018-05,<51,Median Base Pay,50967,
Chicago,Company Size,2018-05,201-500,Median Base Pay,54148,
Chicago,Company Size,2018-05,5000+,Median Base Pay,56955,
Chicago,Company Size,2018-05,501-1000,Median Base Pay,54931,
Chicago,Company Size,2018-05,51-200,Median Base Pay,53079,
Houston,Company Size,2018-05,1001-5000,Median Base Pay,55267,
Houston,Company Size,2018-05,<51,Median Base Pay,49972,
Houston,Company Size,2018-05,201-500,Median Base Pay,53091,
Houston,Company Size,2018-05,5000+,Median Base Pay,55844,
Houston,Company Size,2018-05,501-1000,Median Base Pay,53858,
Houston,Company Size,2018-05,51-200,Median Base Pay,52043,
Washington DC,Company Size,2018-05,1001-5000,Median Base Pay,59296,
Washington DC,Company Size,2018-05,<51,Median Base Pay,53614,
Washington DC,Company Size,2018-05,201-500,Median Base Pay,56961,
Washington DC,Company Size,2018-05,5000+,Median Base Pay,59914,
Washington DC,Company Size,2018-05,501-1000,Median Base Pay,57784,
Washington DC,Company Size,2018-05,51-200,Median Base Pay,55836,
Philadelphia,Company Size,2018-05,1001-5000,Median Base Pay,55149,
Philadelphia,Company Size,2018-05,<51,Median Base Pay,49865,
Philadelphia,Company Size,2018-05,201-500,Median Base Pay,52977,
Philadelphia,Company Size,2018-05,5000+,Median Base Pay,55724,
Philadelphia,Company Size,2018-05,501-1000,Median Base Pay,53743,
Philadelphia,Company Size,2018-05,51-200,Median Base Pay,51931,
Atlanta,Company Size,2018-05,1001-5000,Median Base Pay,53263,
Atlanta,Company Size,2018-05,<51,Median Base Pay,48160,
Atlanta,Company Size,2018-05,201-500,Median Base Pay,51166,
Atlanta,Company Size,2018-05,5000+,Median Base Pay,53819,
Atlanta,Company Size,2018-05,501-1000,Median Base Pay,51905,
Atlanta,Company Size,2018-05,51-200,Median Base Pay,50155,
Boston,Company Size,2018-05,1001-5000,Median Base Pay,60016,
Boston,Company Size,2018-05,<51,Median Base Pay,54266,
Boston,Company Size,2018-05,201-500,Median Base Pay,57653,
Boston,Company Size,2018-05,5000+,Median Base Pay,60643,
Boston,Company Size,2018-05,501-1000,Median Base Pay,58487,
Boston,Company Size,2018-05,51-200,Median Base Pay,56515,
San Francisco,Company Size,2018-05,1001-5000,Median Base Pay,69704,
San Francisco,Company Size,2018-05,<51,Median Base Pay,63026,
San Francisco,Company Size,2018-05,201-500,Median Base Pay,66959,
San Francisco,Company Size,2018-05,5000+,Median Base Pay,70431,
San Francisco,Company Size,2018-05,501-1000,Median Base Pay,67927,
San Francisco,Company Size,2018-05,51-200,Median Base Pay,65637,
Seattle,Company Size,2018-05,1001-5000,Median Base Pay,60539,
Seattle,Company Size,2018-05,<51,Median Base Pay,54738,
Seattle,Company Size,2018-05,201-500,Median Base Pay,58155,
Seattle,Company Size,2018-05,5000+,Median Base Pay,61170,
Seattle,Company Size,2018-05,501-1000,Median Base Pay,58995,
Seattle,Company Size,2018-05,51-200,Median Base Pay,57007,
National,Industry,2018-05,Accounting & Legal,Median Base Pay,51633,
National,Industry,2018-05,Aerospace & Defense,Median Base Pay,53579,
National,Industry,2018-05,Architecture & Civil Engineering,Median Base Pay,52849,
National,Industry,2018-05,Arts & Entertainment,Median Base Pay,46466,
National,Industry,2018-05,Automotive,Median Base Pay,46953,
National,Industry,2018-05,Banking & Financial Services,Median Base Pay,51324,
National,Industry,2018-05,Beauty & Fitness,Median Base Pay,47450,
National,Industry,2018-05,Biotech & Pharmaceuticals,Median Base Pay,53899,
National,Industry,2018-05,Business Services,Median Base Pay,49206,
National,Industry,2018-05,Computer Software & Hardware,Median Base Pay,52963,
National,Industry,2018-05,Construction,Median Base Pay,51754,
National,Industry,2018-05,Consulting,Median Base Pay,52393,
National,Industry,2018-05,Consumer Electronics,Median Base Pay,46172,
National,Industry,2018-05,Consumer Services,Median Base Pay,45832,
National,Industry,2018-05,Education & Schools,Median Base Pay,47929,
National,Industry,2018-05,Energy & Utilities,Median Base Pay,56719,
National,Industry,2018-05,Facilities,Median Base Pay,47468,
National,Industry,2018-05,Farming & Agriculture,Median Base Pay,51427,
National,Industry,2018-05,Government,Median Base Pay,51458,
National,Industry,2018-05,Health Care & Hospitals,Median Base Pay,50390,
National,Industry,2018-05,Information Technology,Median Base Pay,51329,
National,Industry,2018-05,Insurance,Median Base Pay,51241,
National,Industry,2018-05,Internet & Tech,Median Base Pay,51789,
National,Industry,2018-05,Manufacturing,Median Base Pay,52447,
National,Industry,2018-05,Marketing & Advertising,Median Base Pay,49200,
National,Industry,2018-05,Media & Publishing,Median Base Pay,49728,
National,Industry,2018-05,Nonprofit,Median Base Pay,47244,
National,Industry,2018-05,Private Security,Median Base Pay,47435,
National,Industry,2018-05,Real Estate,Median Base Pay,49890,
National,Industry,2018-05,Recruiting & Staffing,Median Base Pay,48490,
National,Industry,2018-05,Restaurants & Bars,Median Base Pay,46779,
National,Industry,2018-05,Retail,Median Base Pay,47418,
National,Industry,2018-05,Supermarkets,Median Base Pay,48655,
National,Industry,2018-05,Telecommunications,Median Base Pay,50153,
National,Industry,2018-05,Transportation & Logistics,Median Base Pay,50717,
National,Industry,2018-05,Travel & Tourism,Median Base Pay,47873,
National,Industry,2018-05,Wholesale,Median Base Pay,50339,
New York City,Industry,2018-05,Accounting & Legal,Median Base Pay,61735,
New York City,Industry,2018-05,Aerospace & Defense,Median Base Pay,64062,
New York City,Industry,2018-05,Architecture & Civil Engineering,Median Base Pay,63189,
New York City,Industry,2018-05,Arts & Entertainment,Median Base Pay,55557,
New York City,Industry,2018-05,Automotive,Median Base Pay,56139,
New York City,Industry,2018-05,Banking & Financial Services,Median Base Pay,61366,
New York City,Industry,2018-05,Beauty & Fitness,Median Base Pay,56734,
New York City,Industry,2018-05,Biotech & Pharmaceuticals,Median Base Pay,64445,
New York City,Industry,2018-05,Business Services,Median Base Pay,58834,
New York City,Industry,2018-05,Computer Software & Hardware,Median Base Pay,63325,
New York City,Industry,2018-05,Construction,Median Base Pay,61880,
New York City,Industry,2018-05,Consulting,Median Base Pay,62644,
New York City,Industry,2018-05,Consumer Electronics,Median Base Pay,55205,
New York City,Industry,2018-05,Consumer Services,Median Base Pay,54799,
New York City,Industry,2018-05,Education & Schools,Median Base Pay,57306,
New York City,Industry,2018-05,Energy & Utilities,Median Base Pay,67816,
New York City,Industry,2018-05,Facilities,Median Base Pay,56755,
New York City,Industry,2018-05,Farming & Agriculture,Median Base Pay,61489,
New York City,Industry,2018-05,Government,Median Base Pay,61526,
New York City,Industry,2018-05,Health Care & Hospitals,Median Base Pay,60249,
New York City,Industry,2018-05,Information Technology,Median Base Pay,61371,
New York City,Industry,2018-05,Insurance,Median Base Pay,61266,
New York City,Industry,2018-05,Internet & Tech,Median Base Pay,61921,
New York City,Industry,2018-05,Manufacturing,Median Base Pay,62708,
New York City,Industry,2018-05,Marketing & Advertising,Median Base Pay,58826,
New York City,Industry,2018-05,Media & Publishing,Median Base Pay,59457,
New York City,Industry,2018-05,Nonprofit,Median Base Pay,56488,
New York City,Industry,2018-05,Private Security,Median Base Pay,56716,
New York City,Industry,2018-05,Real Estate,Median Base Pay,59651,
New York City,Industry,2018-05,Recruiting & Staffing,Median Base Pay,57977,
New York City,Industry,2018-05,Restaurants & Bars,Median Base Pay,55931,
New York City,Industry,2018-05,Retail,Median Base Pay,56695,
New York City,Industry,2018-05,Supermarkets,Median Base Pay,58174,
New York City,Industry,2018-05,Telecommunications,Median Base Pay,59965,
New York City,Industry,2018-05,Transportation & Logistics,Median Base Pay,60640,
New York City,Industry,2018-05,Travel & Tourism,Median Base Pay,57239,
New York City,Industry,2018-05,Wholesale,Median Base Pay,60188,
Los Angeles,Industry,2018-05,Accounting & Legal,Median Base Pay,59863,
Los Angeles,Industry,2018-05,Aerospace & Defense,Median Base Pay,62118,
Los Angeles,Industry,2018-05,Architecture & Civil Engineering,Median Base Pay,61272,
Los Angeles,Industry,2018-05,Arts & Entertainment,Median Base Pay,53872,
Los Angeles,Industry,2018-05,Automotive,Median Base Pay,54437,
Los Angeles,Industry,2018-05,Banking & Financial Services,Median Base Pay,59504,
Los Angeles,Industry,2018-05,Beauty & Fitness,Median Base Pay,55013,
Los Angeles,Industry,2018-05,Biotech & Pharmaceuticals,Median Base Pay,62490,
Los Angeles,Industry,2018-05,Business Services,Median Base Pay,57049,
Los Angeles,Industry,2018-05,Computer Software & Hardware,Median Base Pay,61405,
Los Angeles,Industry,2018-05,Construction,Median Base Pay,60003,
Los Angeles,Industry,2018-05,Consulting,Median Base Pay,60744,
Los Angeles,Industry,2018-05,Consumer Electronics,Median Base Pay,53531,
Los Angeles,Industry,2018-05,Consumer Services,Median Base Pay,53137,
Los Angeles,Industry,2018-05,Education & Schools,Median Base Pay,55568,
Los Angeles,Industry,2018-05,Energy & Utilities,Median Base Pay,65759,
Los Angeles,Industry,2018-05,Facilities,Median Base Pay,55034,
Los Angeles,Industry,2018-05,Farming & Agriculture,Median Base Pay,59624,
Los Angeles,Industry,2018-05,Government,Median Base Pay,59660,
Los Angeles,Industry,2018-05,Health Care & Hospitals,Median Base Pay,58421,
Los Angeles,Industry,2018-05,Information Technology,Median Base Pay,59510,
Los Angeles,Industry,2018-05,Insurance,Median Base Pay,59408,
Los Angeles,Industry,2018-05,Internet & Tech,Median Base Pay,60043,
Los Angeles,Industry,2018-05,Manufacturing,Median Base Pay,60806,
Los Angeles,Industry,2018-05,Marketing & Advertising,Median Base Pay,57042,
Los Angeles,Industry,2018-05,Media & Publishing,Median Base Pay,57654,
Los Angeles,Industry,2018-05,Nonprofit,Median Base Pay,54774,
Los Angeles,Industry,2018-05,Private Security,Median Base Pay,54996,
Los Angeles,Industry,2018-05,Real Estate,Median Base Pay,57841,
Los Angeles,Industry,2018-05,Recruiting & Staffing,Median Base Pay,56219,
Los Angeles,Industry,2018-05,Restaurants & Bars,Median Base Pay,54235,
Los Angeles,Industry,2018-05,Retail,Median Base Pay,54975,
Los Angeles,Industry,2018-05,Supermarkets,Median Base Pay,56410,
Los Angeles,Industry,2018-05,Telecommunications,Median Base Pay,58146,
Los Angeles,Industry,2018-05,Transportation & Logistics,Median Base Pay,58801,
Los Angeles,Industry,2018-05,Travel & Tourism,Median Base Pay,55503,
Los Angeles,Industry,2018-05,Wholesale,Median Base Pay,58363,
Chicago,Industry,2018-05,Accounting & Legal,Median Base Pay,55929,
Chicago,Industry,2018-05,Aerospace & Defense,Median Base Pay,58036,
Chicago,Industry,2018-05,Architecture & Civil Engineering,Median Base Pay,57246,
Chicago,Industry,2018-05,Arts & Entertainment,Median Base Pay,50331,
Chicago,Industry,2018-05,Automotive,Median Base Pay,50859,
Chicago,Industry,2018-05,Banking & Financial Services,Median Base Pay,55594,
Chicago,Industry,2018-05,Beauty & Fitness,Median Base Pay,51398,
Chicago,Industry,2018-05,Biotech & Pharmaceuticals,Median Base Pay,58383,
Chicago,Industry,2018-05,Business Services,Median Base Pay,53300,
Chicago,Industry,2018-05,Computer Software & Hardware,Median Base Pay,57369,
Chicago,Industry,2018-05,Construction,Median Base Pay,56060,
Chicago,Industry,2018-05,Consulting,Median Base Pay,56752,
Chicago,Industry,2018-05,Consumer Electronics,Median Base Pay,50013,
Chicago,Industry,2018-05,Consumer Services,Median Base Pay,49645,
Chicago,Industry,2018-05,Education & Schools,Median Base Pay,51916,
Chicago,Industry,2018-05,Energy & Utilities,Median Base Pay,61438,
Chicago,Industry,2018-05,Facilities,Median Base Pay,51417,
Chicago,Industry,2018-05,Farming & Agriculture,Median Base Pay,55706,
Chicago,Industry,2018-05,Government,Median Base Pay,55739,
Chicago,Industry,2018-05,Health Care & Hospitals,Median Base Pay,54582,
Chicago,Industry,2018-05,Information Technology,Median Base Pay,55599,
Chicago,Industry,2018-05,Insurance,Median Base Pay,55504,
Chicago,Industry,2018-05,Internet & Tech,Median Base Pay,56097,
Chicago,Industry,2018-05,Manufacturing,Median Base Pay,56810,
Chicago,Industry,2018-05,Marketing & Advertising,Median Base Pay,53293,
Chicago,Industry,2018-05,Media & Publishing,Median Base Pay,53865,
Chicago,Industry,2018-05,Nonprofit,Median Base Pay,51174,
Chicago,Industry,2018-05,Private Security,Median Base Pay,51382,
Chicago,Industry,2018-05,Real Estate,Median Base Pay,54040,
Chicago,Industry,2018-05,Recruiting & Staffing,Median Base Pay,52524,
Chicago,Industry,2018-05,Restaurants & Bars,Median Base Pay,50671,
Chicago,Industry,2018-05,Retail,Median Base Pay,51362,
Chicago,Industry,2018-05,Supermarkets,Median Base Pay,52703,
Chicago,Industry,2018-05,Telecommunications,Median Base Pay,54325,
Chicago,Industry,2018-05,Transportation & Logistics,Median Base Pay,54936,
Chicago,Industry,2018-05,Travel & Tourism,Median Base Pay,51855,
Chicago,Industry,2018-05,Wholesale,Median Base Pay,54527,
Houston,Industry,2018-05,Accounting & Legal,Median Base Pay,54837,
Houston,Industry,2018-05,Aerospace & Defense,Median Base Pay,56903,
Houston,Industry,2018-05,Architecture & Civil Engineering,Median Base Pay,56128,
Houston,Industry,2018-05,Arts & Entertainment,Median Base Pay,49349,
Houston,Industry,2018-05,Automotive,Median Base Pay,49866,
Houston,Industry,2018-05,Banking & Financial Services,Median Base Pay,54509,
Houston,Industry,2018-05,Beauty & Fitness,Median Base Pay,50394,
Houston,Industry,2018-05,Biotech & Pharmaceuticals,Median Base Pay,57244,
Houston,Industry,2018-05,Business Services,Median Base Pay,52260,
Houston,Industry,2018-05,Computer Software & Hardware,Median Base Pay,56249,
Houston,Industry,2018-05,Construction,Median Base Pay,54966,
Houston,Industry,2018-05,Consulting,Median Base Pay,55644,
Houston,Industry,2018-05,Consumer Electronics,Median Base Pay,49036,
Houston,Industry,2018-05,Consumer Services,Median Base Pay,48676,
Houston,Industry,2018-05,Education & Schools,Median Base Pay,50903,
Houston,Industry,2018-05,Energy & Utilities,Median Base Pay,60238,
Houston,Industry,2018-05,Facilities,Median Base Pay,50413,
Houston,Industry,2018-05,Farming & Agriculture,Median Base Pay,54619,
Houston,Industry,2018-05,Government,Median Base Pay,54651,
Houston,Industry,2018-05,Health Care & Hospitals,Median Base Pay,53517,
Houston,Industry,2018-05,Information Technology,Median Base Pay,54514,
Houston,Industry,2018-05,Insurance,Median Base Pay,54420,
Houston,Industry,2018-05,Internet & Tech,Median Base Pay,55002,
Houston,Industry,2018-05,Manufacturing,Median Base Pay,55701,
Houston,Industry,2018-05,Marketing & Advertising,Median Base Pay,52253,
Houston,Industry,2018-05,Media & Publishing,Median Base Pay,52813,
Houston,Industry,2018-05,Nonprofit,Median Base Pay,50176,
Houston,Industry,2018-05,Private Security,Median Base Pay,50379,
Houston,Industry,2018-05,Real Estate,Median Base Pay,52985,
Houston,Industry,2018-05,Recruiting & Staffing,Median Base Pay,51499,
Houston,Industry,2018-05,Restaurants & Bars,Median Base Pay,49682,
Houston,Industry,2018-05,Retail,Median Base Pay,50360,
Houston,Industry,2018-05,Supermarkets,Median Base Pay,51674,
Houston,Industry,2018-05,Telecommunications,Median Base Pay,53265,
Houston,Industry,2018-05,Transportation & Logistics,Median Base Pay,53864,
Houston,Industry,2018-05,Travel & Tourism,Median Base Pay,50843,
Houston,Industry,2018-05,Wholesale,Median Base Pay,53463,
Washington DC,Industry,2018-05,Accounting & Legal,Median Base Pay,58834,
Washington DC,Industry,2018-05,Aerospace & Defense,Median Base Pay,61051,
Washington DC,Industry,2018-05,Architecture & Civil Engineering,Median Base Pay,60219,
Washington DC,Industry,2018-05,Arts & Entertainment,Median Base Pay,52946,
Washington DC,Industry,2018-05,Automotive,Median Base Pay,53501,
Washington DC,Industry,2018-05,Banking & Financial Services,Median Base Pay,58482,
Washington DC,Industry,2018-05,Beauty & Fitness,Median Base Pay,54067,
Washington DC,Industry,2018-05,Biotech & Pharmaceuticals,Median Base Pay,61416,
Washington DC,Industry,2018-05,Business Services,Median Base Pay,56069,
Washington DC,Industry,2018-05,Computer Software & Hardware,Median Base Pay,60349,
Washington DC,Industry,2018-05,Construction,Median Base Pay,58972,
Washington DC,Industry,2018-05,Consulting,Median Base Pay,59700,
Washington DC,Industry,2018-05,Consumer Electronics,Median Base Pay,52611,
Washington DC,Industry,2018-05,Consumer Services,Median Base Pay,52224,
Washington DC,Industry,2018-05,Education & Schools,Median Base Pay,54613,
Washington DC,Industry,2018-05,Energy & Utilities,Median Base Pay,64629,
Washington DC,Industry,2018-05,Facilities,Median Base Pay,54088,
Washington DC,Industry,2018-05,Farming & Agriculture,Median Base Pay,58600,
Washington DC,Industry,2018-05,Government,Median Base Pay,58634,
Washington DC,Industry,2018-05,Health Care & Hospitals,Median Base Pay,57417,
Washington DC,Industry,2018-05,Information Technology,Median Base Pay,58487,
Washington DC,Industry,2018-05,Insurance,Median Base Pay,58387,
Washington DC,Industry,2018-05,Internet & Tech,Median Base Pay,59011,
Washington DC,Industry,2018-05,Manufacturing,Median Base Pay,59761,
Washington DC,Industry,2018-05,Marketing & Advertising,Median Base Pay,56062,
Washington DC,Industry,2018-05,Media & Publishing,Median Base Pay,56663,
Washington DC,Industry,2018-05,Nonprofit,Median Base Pay,53833,
Washington DC,Industry,2018-05,Private Security,Median Base Pay,54051,
Washington DC,Industry,2018-05,Real Estate,Median Base Pay,56847,
Washington DC,Industry,2018-05,Recruiting & Staffing,Median Base Pay,55252,
Washington DC,Industry,2018-05,Restaurants & Bars,Median Base Pay,53303,
Washington DC,Industry,2018-05,Retail,Median Base Pay,54031,
Washington DC,Industry,2018-05,Supermarkets,Median Base Pay,55440,
Washington DC,Industry,2018-05,Telecommunications,Median Base Pay,57147,
Washington DC,Industry,2018-05,Transportation & Logistics,Median Base Pay,57790,
Washington DC,Industry,2018-05,Travel & Tourism,Median Base Pay,54549,
Washington DC,Industry,2018-05,Wholesale,Median Base Pay,57360,
Philadelphia,Industry,2018-05,Accounting & Legal,Median Base Pay,54719,
Philadelphia,Industry,2018-05,Aerospace & Defense,Median Base Pay,56781,
Philadelphia,Industry,2018-05,Architecture & Civil Engineering,Median Base Pay,56008,
Philadelphia,Industry,2018-05,Arts & Entertainment,Median Base Pay,49243,
Philadelphia,Industry,2018-05,Automotive,Median Base Pay,49759,
Philadelphia,Industry,2018-05,Banking & Financial Services,Median Base Pay,54392,
Philadelphia,Industry,2018-05,Beauty & Fitness,Median Base Pay,50286,
Philadelphia,Industry,2018-05,Biotech & Pharmaceuticals,Median Base Pay,57121,
Philadelphia,Industry,2018-05,Business Services,Median Base Pay,52148,
Philadelphia,Industry,2018-05,Computer Software & Hardware,Median Base Pay,56129,
Philadelphia,Industry,2018-05,Construction,Median Base Pay,54848,
Philadelphia,Industry,2018-05,Consulting,Median Base Pay,55525,
Philadelphia,Industry,2018-05,Consumer Electronics,Median Base Pay,48931,
Philadelphia,Industry,2018-05,Consumer Services,Median Base Pay,48571,
Philadelphia,Industry,2018-05,Education & Schools,Median Base Pay,50794,
Philadelphia,Industry,2018-05,Energy & Utilities,Median Base Pay,60109,
Philadelphia,Industry,2018-05,Facilities,Median Base Pay,50305,
Philadelphia,Industry,2018-05,Farming & Agriculture,Median Base Pay,54501,
Philadelphia,Industry,2018-05,Government,Median Base Pay,54534,
Philadelphia,Industry,2018-05,Health Care & Hospitals,Median Base Pay,53402,
Philadelphia,Industry,2018-05,Information Technology,Median Base Pay,54397,
Philadelphia,Industry,2018-05,Insurance,Median Base Pay,54304,
Philadelphia,Industry,2018-05,Internet & Tech,Median Base Pay,54884,
Philadelphia,Industry,2018-05,Manufacturing,Median Base Pay,55582,
Philadelphia,Industry,2018-05,Marketing & Advertising,Median Base Pay,52141,
Philadelphia,Industry,2018-05,Media & Publishing,Median Base Pay,52700,
Philadelphia,Industry,2018-05,Nonprofit,Median Base Pay,50068,
Philadelphia,Industry,2018-05,Private Security,Median Base Pay,50271,
Philadelphia,Industry,2018-05,Real Estate,Median Base Pay,52872,
Philadelphia,Industry,2018-05,Recruiting & Staffing,Median Base Pay,51388,
Philadelphia,Industry,2018-05,Restaurants & Bars,Median Base Pay,49575,
Philadelphia,Industry,2018-05,Retail,Median Base Pay,50252,
Philadelphia,Industry,2018-05,Supermarkets,Median Base Pay,51563,
Philadelphia,Industry,2018-05,Telecommunications,Median Base Pay,53151,
Philadelphia,Industry,2018-05,Transportation & Logistics,Median Base Pay,53749,
Philadelphia,Industry,2018-05,Travel & Tourism,Median Base Pay,50734,
Philadelphia,Industry,2018-05,Wholesale,Median Base Pay,53348,
Atlanta,Industry,2018-05,Accounting & Legal,Median Base Pay,52848,
Atlanta,Industry,2018-05,Aerospace & Defense,Median Base Pay,54840,
Atlanta,Industry,2018-05,Architecture & Civil Engineering,Median Base Pay,54093,
Atlanta,Industry,2018-05,Arts & Entertainment,Median Base Pay,47559,
Atlanta,Industry,2018-05,Automotive,Median Base Pay,48058,
Atlanta,Industry,2018-05,Banking & Financial Services,Median Base Pay,52532,
Atlanta,Industry,2018-05,Beauty & Fitness,Median Base Pay,48567,
Atlanta,Industry,2018-05,Biotech & Pharmaceuticals,Median Base Pay,55168,
Atlanta,Industry,2018-05,Business Services,Median Base Pay,50364,
Atlanta,Industry,2018-05,Computer Software & Hardware,Median Base Pay,54210,
Atlanta,Industry,2018-05,Construction,Median Base Pay,52972,
Atlanta,Industry,2018-05,Consulting,Median Base Pay,53626,
Atlanta,Industry,2018-05,Consumer Electronics,Median Base Pay,47258,
Atlanta,Industry,2018-05,Consumer Services,Median Base Pay,46911,
Atlanta,Industry,2018-05,Education & Schools,Median Base Pay,49057,
Atlanta,Industry,2018-05,Energy & Utilities,Median Base Pay,58054,
Atlanta,Industry,2018-05,Facilities,Median Base Pay,48585,
Atlanta,Industry,2018-05,Farming & Agriculture,Median Base Pay,52638,
Atlanta,Industry,2018-05,Government,Median Base Pay,52669,
Atlanta,Industry,2018-05,Health Care & Hospitals,Median Base Pay,51576,
Atlanta,Industry,2018-05,Information Technology,Median Base Pay,52537,
Atlanta,Industry,2018-05,Insurance,Median Base Pay,52447,
Atlanta,Industry,2018-05,Internet & Tech,Median Base Pay,53008,
Atlanta,Industry,2018-05,Manufacturing,Median Base Pay,53681,
Atlanta,Industry,2018-05,Marketing & Advertising,Median Base Pay,50358,
Atlanta,Industry,2018-05,Media & Publishing,Median Base Pay,50898,
Atlanta,Industry,2018-05,Nonprofit,Median Base Pay,48356,
Atlanta,Industry,2018-05,Private Security,Median Base Pay,48552,
Atlanta,Industry,2018-05,Real Estate,Median Base Pay,51064,
Atlanta,Industry,2018-05,Recruiting & Staffing,Median Base Pay,49631,
Atlanta,Industry,2018-05,Restaurants & Bars,Median Base Pay,47880,
Atlanta,Industry,2018-05,Retail,Median Base Pay,48534,
Atlanta,Industry,2018-05,Supermarkets,Median Base Pay,49800,
Atlanta,Industry,2018-05,Telecommunications,Median Base Pay,51333,
Atlanta,Industry,2018-05,Transportation & Logistics,Median Base Pay,51911,
Atlanta,Industry,2018-05,Travel & Tourism,Median Base Pay,48999,
Atlanta,Industry,2018-05,Wholesale,Median Base Pay,51524,
Boston,Industry,2018-05,Accounting & Legal,Median Base Pay,59549,
Boston,Industry,2018-05,Aerospace & Defense,Median Base Pay,61793,
Boston,Industry,2018-05,Architecture & Civil Engineering,Median Base Pay,60951,
Boston,Industry,2018-05,Arts & Entertainment,Median Base Pay,53590,
Boston,Industry,2018-05,Automotive,Median Base Pay,54151,
Boston,Industry,2018-05,Banking & Financial Services,Median Base Pay,59193,
Boston,Industry,2018-05,Beauty & Fitness,Median Base Pay,54725,
Boston,Industry,2018-05,Biotech & Pharmaceuticals,Median Base Pay,62163,
Boston,Industry,2018-05,Business Services,Median Base Pay,56750,
Boston,Industry,2018-05,Computer Software & Hardware,Median Base Pay,61083,
Boston,Industry,2018-05,Construction,Median Base Pay,59689,
Boston,Industry,2018-05,Consulting,Median Base Pay,60426,
Boston,Industry,2018-05,Consumer Electronics,Median Base Pay,53250,
Boston,Industry,2018-05,Consumer Services,Median Base Pay,52859,
Boston,Industry,2018-05,Education & Schools,Median Base Pay,55277,
Boston,Industry,2018-05,Energy & Utilities,Median Base Pay,65415,
Boston,Industry,2018-05,Facilities,Median Base Pay,54745,
Boston,Industry,2018-05,Farming & Agriculture,Median Base Pay,59312,
Boston,Industry,2018-05,Government,Median Base Pay,59347,
Boston,Industry,2018-05,Health Care & Hospitals,Median Base Pay,58115,
Boston,Industry,2018-05,Information Technology,Median Base Pay,59198,
Boston,Industry,2018-05,Insurance,Median Base Pay,59097,
Boston,Industry,2018-05,Internet & Tech,Median Base Pay,59729,
Boston,Industry,2018-05,Manufacturing,Median Base Pay,60488,
Boston,Industry,2018-05,Marketing & Advertising,Median Base Pay,56743,
Boston,Industry,2018-05,Media & Publishing,Median Base Pay,57352,
Boston,Industry,2018-05,Nonprofit,Median Base Pay,54487,
Boston,Industry,2018-05,Private Security,Median Base Pay,54708,
Boston,Industry,2018-05,Real Estate,Median Base Pay,57538,
Boston,Industry,2018-05,Recruiting & Staffing,Median Base Pay,55924,
Boston,Industry,2018-05,Restaurants & Bars,Median Base Pay,53951,
Boston,Industry,2018-05,Retail,Median Base Pay,54687,
Boston,Industry,2018-05,Supermarkets,Median Base Pay,56114,
Boston,Industry,2018-05,Telecommunications,Median Base Pay,57842,
Boston,Industry,2018-05,Transportation & Logistics,Median Base Pay,58493,
Boston,Industry,2018-05,Travel & Tourism,Median Base Pay,55212,
Boston,Industry,2018-05,Wholesale,Median Base Pay,58057,
San Francisco,Industry,2018-05,Accounting & Legal,Median Base Pay,69161,
San Francisco,Industry,2018-05,Aerospace & Defense,Median Base Pay,71768,
San Francisco,Industry,2018-05,Architecture & Civil Engineering,Median Base Pay,70790,
San Francisco,Industry,2018-05,Arts & Entertainment,Median Base Pay,62240,
San Francisco,Industry,2018-05,Automotive,Median Base Pay,62892,
San Francisco,Industry,2018-05,Banking & Financial Services,Median Base Pay,68747,
San Francisco,Industry,2018-05,Beauty & Fitness,Median Base Pay,63558,
San Francisco,Industry,2018-05,Biotech & Pharmaceuticals,Median Base Pay,72197,
San Francisco,Industry,2018-05,Business Services,Median Base Pay,65911,
San Francisco,Industry,2018-05,Computer Software & Hardware,Median Base Pay,70943,
San Francisco,Industry,2018-05,Construction,Median Base Pay,69324,
San Francisco,Industry,2018-05,Consulting,Median Base Pay,70180,
San Francisco,Industry,2018-05,Consumer Electronics,Median Base Pay,61846,
San Francisco,Industry,2018-05,Consumer Services,Median Base Pay,61391,
San Francisco,Industry,2018-05,Education & Schools,Median Base Pay,64200,
San Francisco,Industry,2018-05,Energy & Utilities,Median Base Pay,75974,
San Francisco,Industry,2018-05,Facilities,Median Base Pay,63582,
San Francisco,Industry,2018-05,Farming & Agriculture,Median Base Pay,68886,
San Francisco,Industry,2018-05,Government,Median Base Pay,68927,
San Francisco,Industry,2018-05,Health Care & Hospitals,Median Base Pay,67496,
San Francisco,Industry,2018-05,Information Technology,Median Base Pay,68754,
San Francisco,Industry,2018-05,Insurance,Median Base Pay,68636,
San Francisco,Industry,2018-05,Internet & Tech,Median Base Pay,69370,
San Francisco,Industry,2018-05,Manufacturing,Median Base Pay,70252,
San Francisco,Industry,2018-05,Marketing & Advertising,Median Base Pay,65902,
