Metro,Type,Month,Dimension,Measure,Value,YoY
Houston,Company Size,2017-11,<51,Median Base Pay,48857,
Houston,Company Size,2017-11,201-500,Median Base Pay,51872,
Houston,Company Size,2017-11,5000+,Median Base Pay,54819,
Houston,Company Size,2017-11,501-1000,Median Base Pay,52718,
Houston,Company Size,2017-11,51-200,Median Base Pay,50906,
Washington DC,Company Size,2017-11,1001-5000,Median Base Pay,58515,
Washington DC,Company Size,2017-11,<51,Median Base Pay,52993,
Washington DC,Company Size,2017-11,201-500,Median Base Pay,56263,
Washington DC,Company Size,2017-11,5000+,Median Base Pay,59459,
Washington DC,Company Size,2017-11,501-1000,Median Base Pay,57181,
Washington DC,Company Size,2017-11,51-200,Median Base Pay,55215,
Philadelphia,Company Size,2017-11,1001-5000,Median Base Pay,53469,
Philadelphia,Company Size,2017-11,<51,Median Base Pay,48423,
Philadelphia,Company Size,2017-11,201-500,Median Base Pay,51411,
Philadelphia,Company Size,2017-11,5000+,Median Base Pay,54332,
Philadelphia,Company Size,2017-11,501-1000,Median Base Pay,52250,
Philadelphia,Company Size,2017-11,51-200,Median Base Pay,50454,
Atlanta,Company Size,2017-11,1001-5000,Median Base Pay,52588,
Atlanta,Company Size,2017-11,<51,Median Base Pay,47625,
Atlanta,Company Size,2017-11,201-500,Median Base Pay,50564,
Atlanta,Company Size,2017-11,5000+,Median Base Pay,53437,
Atlanta,Company Size,2017-11,501-1000,Median Base Pay,51389,
Atlanta,Company Size,2017-11,51-200,Median Base Pay,49622,
Boston,Company Size,2017-11,1001-5000,Median Base Pay,57981,
Boston,Company Size,2017-11,<51,Median Base Pay,52509,
Boston,Company Size,2017-11,201-500,Median Base Pay,55749,
Boston,Company Size,2017-11,5000+,Median Base Pay,58916,
Boston,Company Size,2017-11,501-1000,Median Base Pay,56659,
Boston,Company Size,2017-11,51-200,Median Base Pay,54711,
San Francisco,Company Size,2017-11,1001-5000,Median Base Pay,67151,
San Francisco,Company Size,2017-11,<51,Median Base Pay,60814,
San Francisco,Company Size,2017-11,201-500,Median Base Pay,64567,
San Francisco,Company Size,2017-11,5000+,Median Base Pay,68235,
San Francisco,Company Size,2017-11,501-1000,Median Base Pay,65620,
San Francisco,Company Size,2017-11,51-200,Median Base Pay,63364,
Seattle,Company Size,2017-11,1001-5000,Median Base Pay,60112,
Seattle,Company Size,2017-11,<51,Median Base Pay,54439,
Seattle,Company Size,2017-11,201-500,Median Base Pay,57798,
Seattle,Company Size,2017-11,5000+,Median Base Pay,61082,
Seattle,Company Size,2017-11,501-1000,Median Base Pay,58741,
Seattle,Company Size,2017-11,51-200,Median Base Pay,56722,
National,Industry,2017-11,Accounting & Legal,Median Base Pay,51505,
National,Industry,2017-11,Aerospace & Defense,Median Base Pay,53728,
National,Industry,2017-11,Architecture & Civil Engineering,Median Base Pay,51453,
National,Industry,2017-11,Arts & Entertainment,Median Base Pay,46145,
National,Industry,2017-11,Automotive,Median Base Pay,46916,
National,Industry,2017-11,Banking & Financial Services,Median Base Pay,50554,
National,Industry,2017-11,Beauty & Fitness,Median Base Pay,45662,
National,Industry,2017-11,Biotech & Pharmaceuticals,Median Base Pay,53072,
National,Industry,2017-11,Business Services,Median Base Pay,48287,
National,Industry,2017-11,Computer Software & Hardware,Median Base Pay,52384,
National,Industry,2017-11,Construction,Median Base Pay,51048,
National,Industry,2017-11,Consulting,Median Base Pay,52100,
National,Industry,2017-11,Consumer Electronics,Median Base Pay,45239,
National,Industry,2017-11,Consumer Services,Median Base Pay,45422,
National,Industry,2017-11,Education & Schools,Median Base Pay,47007,
National,Industry,2017-11,Energy & Utilities,Median Base Pay,54898,
National,Industry,2017-11,Facilities,Median Base Pay,46887,
National,Industry,2017-11,Farming & Agriculture,Median Base Pay,50783,
National,Industry,2017-11,Government,Median Base Pay,50619,
National,Industry,2017-11,Health Care & Hospitals,Median Base Pay,49737,
National,Industry,2017-11,Information Technology,Median Base Pay,51524,
National,Industry,2017-11,Insurance,Median Base Pay,51148,
National,Industry,2017-11,Internet & Tech,Median Base Pay,51315,
National,Industry,2017-11,Manufacturing,Median Base Pay,51647,
National,Industry,2017-11,Marketing & Advertising,Median Base Pay,48193,
National,Industry,2017-11,Media & Publishing,Median Base Pay,49498,
National,Industry,2017-11,Nonprofit,Median Base Pay,48059,
National,Industry,2017-11,Private Security,Median Base Pay,46650,
National,Industry,2017-11,Real Estate,Median Base Pay,48901,
National,Industry,2017-11,Recruiting & Staffing,Median Base Pay,48910,
National,Industry,2017-11,Restaurants & Bars,Median Base Pay,47006,
National,Industry,2017-11,Retail,Median Base Pay,46866,
National,Industry,2017-11,Supermarkets,Median Base Pay,47669,
National,Industry,2017-11,Telecommunications,Median Base Pay,49696,
National,Industry,2017-11,Transportation & Logistics,Median Base Pay,49463,
National,Industry,2017-11,Travel & Tourism,Median Base Pay,47956,
National,Industry,2017-11,Wholesale,Median Base Pay,49952,
New York City,Industry,2017-11,Accounting & Legal,Median Base Pay,60736,
New York City,Industry,2017-11,Aerospace & Defense,Median Base Pay,63357,
New York City,Industry,2017-11,Architecture & Civil Engineering,Median Base Pay,60674,
New York City,Industry,2017-11,Arts & Entertainment,Median Base Pay,54415,
New York City,Industry,2017-11,Automotive,Median Base Pay,55324,
New York City,Industry,2017-11,Banking & Financial Services,Median Base Pay,59614,
New York City,Industry,2017-11,Beauty & Fitness,Median Base Pay,53845,
New York City,Industry,2017-11,Biotech & Pharmaceuticals,Median Base Pay,62583,
New York City,Industry,2017-11,Business Services,Median Base Pay,56940,
New York City,Industry,2017-11,Computer Software & Hardware,Median Base Pay,61772,
New York City,Industry,2017-11,Construction,Median Base Pay,60196,
New York City,Industry,2017-11,Consulting,Median Base Pay,61437,
New York City,Industry,2017-11,Consumer Electronics,Median Base Pay,53347,
New York City,Industry,2017-11,Consumer Services,Median Base Pay,53562,
New York City,Industry,2017-11,Education & Schools,Median Base Pay,55432,
New York City,Industry,2017-11,Energy & Utilities,Median Base Pay,64736,
New York City,Industry,2017-11,Facilities,Median Base Pay,55290,
New York City,Industry,2017-11,Farming & Agriculture,Median Base Pay,59884,
New York City,Industry,2017-11,Government,Median Base Pay,59690,
New York City,Industry,2017-11,Health Care & Hospitals,Median Base Pay,58651,
New York City,Industry,2017-11,Information Technology,Median Base Pay,60758,
New York City,Industry,2017-11,Insurance,Median Base Pay,60315,
New York City,Industry,2017-11,Internet & Tech,Median Base Pay,60511,
New York City,Industry,2017-11,Manufacturing,Median Base Pay,60903,
New York City,Industry,2017-11,Marketing & Advertising,Median Base Pay,56830,
New York City,Industry,2017-11,Media & Publishing,Median Base Pay,58368,
New York City,Industry,2017-11,Nonprofit,Median Base Pay,56672,
New York City,Industry,2017-11,Private Security,Median Base Pay,55010,
New York City,Industry,2017-11,Real Estate,Median Base Pay,57664,
New York City,Industry,2017-11,Recruiting & Staffing,Median Base Pay,57675,
New York City,Industry,2017-11,Restaurants & Bars,Median Base Pay,55430,
New York City,Industry,2017-11,Retail,Median Base Pay,55265,
New York City,Industry,2017-11,Supermarkets,Median Base Pay,56212,
New York City,Industry,2017-11,Telecommunications,Median Base Pay,58603,
New York City,Industry,2017-11,Transportation & Logistics,Median Base Pay,58328,
New York City,Industry,2017-11,Travel & Tourism,Median Base Pay,56551,
New York City,Industry,2017-11,Wholesale,Median Base Pay,58904,
Los Angeles,Industry,2017-11,Accounting & Legal,Median Base Pay,60515,
Los Angeles,Industry,2017-11,Aerospace & Defense,Median Base Pay,63127,
Los Angeles,Industry,2017-11,Architecture & Civil Engineering,Median Base Pay,60453,
Los Angeles,Industry,2017-11,Arts & Entertainment,Median Base Pay,54217,
Los Angeles,Industry,2017-11,Automotive,Median Base Pay,55122,
Los Angeles,Industry,2017-11,Banking & Financial Services,Median Base Pay,59397,
Los Angeles,Industry,2017-11,Beauty & Fitness,Median Base Pay,53649,
Los Angeles,Industry,2017-11,Biotech & Pharmaceuticals,Median Base Pay,62356,
Los Angeles,Industry,2017-11,Business Services,Median Base Pay,56733,
Los Angeles,Industry,2017-11,Computer Software & Hardware,Median Base Pay,61547,
Los Angeles,Industry,2017-11,Construction,Median Base Pay,59977,
Los Angeles,Industry,2017-11,Consulting,Median Base Pay,61214,
Los Angeles,Industry,2017-11,Consumer Electronics,Median Base Pay,53153,
Los Angeles,Industry,2017-11,Consumer Services,Median Base Pay,53367,
Los Angeles,Industry,2017-11,Education & Schools,Median Base Pay,55230,
Los Angeles,Industry,2017-11,Energy & Utilities,Median Base Pay,64500,
Los Angeles,Industry,2017-11,Facilities,Median Base Pay,55088,
Los Angeles,Industry,2017-11,Farming & Agriculture,Median Base Pay,59666,
Los Angeles,Industry,2017-11,Government,Median Base Pay,59473,
Los Angeles,Industry,2017-11,Health Care & Hospitals,Median Base Pay,58438,
Los Angeles,Industry,2017-11,Information Technology,Median Base Pay,60537,
Los Angeles,Industry,2017-11,Insurance,Median Base Pay,60095,
Los Angeles,Industry,2017-11,Internet & Tech,Median Base Pay,60291,
Los Angeles,Industry,2017-11,Manufacturing,Median Base Pay,60681,
Los Angeles,Industry,2017-11,Marketing & Advertising,Median Base Pay,56623,
Los Angeles,Industry,2017-11,Media & Publishing,Median Base Pay,58156,
Los Angeles,Industry,2017-11,Nonprofit,Median Base Pay,56465,
Los Angeles,Industry,2017-11,Private Security,Median Base Pay,54810,
Los Angeles,Industry,2017-11,Real Estate,Median Base Pay,57455,
Los Angeles,Industry,2017-11,Recruiting & Staffing,Median Base Pay,57465,
Los Angeles,Industry,2017-11,Restaurants & Bars,Median Base Pay,55228,
Los Angeles,Industry,2017-11,Retail,Median Base Pay,55064,
Los Angeles,Industry,2017-11,Supermarkets,Median Base Pay,56008,
Los Angeles,Industry,2017-11,Telecommunications,Median Base Pay,58389,
Los Angeles,Industry,2017-11,Transportation & Logistics,Median Base Pay,58116,
Los Angeles,Industry,2017-11,Travel & Tourism,Median Base Pay,56345,
Los Angeles,Industry,2017-11,Wholesale,Median Base Pay,58689,
Chicago,Industry,2017-11,Accounting & Legal,Median Base Pay,56190,
Chicago,Industry,2017-11,Aerospace & Defense,Median Base Pay,58616,
Chicago,Industry,2017-11,Architecture & Civil Engineering,Median Base Pay,56133,
Chicago,Industry,2017-11,Arts & Entertainment,Median Base Pay,50343,
Chicago,Industry,2017-11,Automotive,Median Base Pay,51183,
Chicago,Industry,2017-11,Banking & Financial Services,Median Base Pay,55153,
Chicago,Industry,2017-11,Beauty & Fitness,Median Base Pay,49815,
Chicago,Industry,2017-11,Biotech & Pharmaceuticals,Median Base Pay,57900,
Chicago,Industry,2017-11,Business Services,Median Base Pay,52679,
Chicago,Industry,2017-11,Computer Software & Hardware,Median Base Pay,57149,
Chicago,Industry,2017-11,Construction,Median Base Pay,55691,
Chicago,Industry,2017-11,Consulting,Median Base Pay,56839,
Chicago,Industry,2017-11,Consumer Electronics,Median Base Pay,49354,
Chicago,Industry,2017-11,Consumer Services,Median Base Pay,49554,
Chicago,Industry,2017-11,Education & Schools,Median Base Pay,51284,
Chicago,Industry,2017-11,Energy & Utilities,Median Base Pay,59891,
Chicago,Industry,2017-11,Facilities,Median Base Pay,51152,
Chicago,Industry,2017-11,Farming & Agriculture,Median Base Pay,55402,
Chicago,Industry,2017-11,Government,Median Base Pay,55223,
Chicago,Industry,2017-11,Health Care & Hospitals,Median Base Pay,54262,
Chicago,Industry,2017-11,Information Technology,Median Base Pay,56211,
Chicago,Industry,2017-11,Insurance,Median Base Pay,55801,
Chicago,Industry,2017-11,Internet & Tech,Median Base Pay,55983,
Chicago,Industry,2017-11,Manufacturing,Median Base Pay,56345,
Chicago,Industry,2017-11,Marketing & Advertising,Median Base Pay,52577,
Chicago,Industry,2017-11,Media & Publishing,Median Base Pay,54000,
Chicago,Industry,2017-11,Nonprofit,Median Base Pay,52430,
Chicago,Industry,2017-11,Private Security,Median Base Pay,50893,
Chicago,Industry,2017-11,Real Estate,Median Base Pay,53349,
Chicago,Industry,2017-11,Recruiting & Staffing,Median Base Pay,53359,
Chicago,Industry,2017-11,Restaurants & Bars,Median Base Pay,51282,
Chicago,Industry,2017-11,Retail,Median Base Pay,51129,
Chicago,Industry,2017-11,Supermarkets,Median Base Pay,52006,
Chicago,Industry,2017-11,Telecommunications,Median Base Pay,54217,
Chicago,Industry,2017-11,Transportation & Logistics,Median Base Pay,53963,
Chicago,Industry,2017-11,Travel & Tourism,Median Base Pay,52319,
Chicago,Industry,2017-11,Wholesale,Median Base Pay,54495,
Houston,Industry,2017-11,Accounting & Legal,Median Base Pay,54884,
Houston,Industry,2017-11,Aerospace & Defense,Median Base Pay,57253,
Houston,Industry,2017-11,Architecture & Civil Engineering,Median Base Pay,54829,
Houston,Industry,2017-11,Arts & Entertainment,Median Base Pay,49173,
Houston,Industry,2017-11,Automotive,Median Base Pay,49994,
Houston,Industry,2017-11,Banking & Financial Services,Median Base Pay,53871,
Houston,Industry,2017-11,Beauty & Fitness,Median Base Pay,48658,
Houston,Industry,2017-11,Biotech & Pharmaceuticals,Median Base Pay,56554,
Houston,Industry,2017-11,Business Services,Median Base Pay,51455,
Houston,Industry,2017-11,Computer Software & Hardware,Median Base Pay,55821,
Houston,Industry,2017-11,Construction,Median Base Pay,54397,
Houston,Industry,2017-11,Consulting,Median Base Pay,55518,
Houston,Industry,2017-11,Consumer Electronics,Median Base Pay,48207,
Houston,Industry,2017-11,Consumer Services,Median Base Pay,48402,
Houston,Industry,2017-11,Education & Schools,Median Base Pay,50092,
Houston,Industry,2017-11,Energy & Utilities,Median Base Pay,58499,
Houston,Industry,2017-11,Facilities,Median Base Pay,49963,
Houston,Industry,2017-11,Farming & Agriculture,Median Base Pay,54115,
Houston,Industry,2017-11,Government,Median Base Pay,53940,
Houston,Industry,2017-11,Health Care & Hospitals,Median Base Pay,53001,
Houston,Industry,2017-11,Information Technology,Median Base Pay,54904,
Houston,Industry,2017-11,Insurance,Median Base Pay,54504,
Houston,Industry,2017-11,Internet & Tech,Median Base Pay,54682,
Houston,Industry,2017-11,Manufacturing,Median Base Pay,55035,
Houston,Industry,2017-11,Marketing & Advertising,Median Base Pay,51355,
Houston,Industry,2017-11,Media & Publishing,Median Base Pay,52745,
Houston,Industry,2017-11,Nonprofit,Median Base Pay,51212,
Houston,Industry,2017-11,Private Security,Median Base Pay,49710,
Houston,Industry,2017-11,Real Estate,Median Base Pay,52109,
Houston,Industry,2017-11,Recruiting & Staffing,Median Base Pay,52119,
Houston,Industry,2017-11,Restaurants & Bars,Median Base Pay,50090,
Houston,Industry,2017-11,Retail,Median Base Pay,49941,
Houston,Industry,2017-11,Supermarkets,Median Base Pay,50797,
Houston,Industry,2017-11,Telecommunications,Median Base Pay,52957,
Houston,Industry,2017-11,Transportation & Logistics,Median Base Pay,52709,
Houston,Industry,2017-11,Travel & Tourism,Median Base Pay,51103,
Houston,Industry,2017-11,Wholesale,Median Base Pay,53229,
Washington DC,Industry,2017-11,Accounting & Legal,Median Base Pay,59531,
Washington DC,Industry,2017-11,Aerospace & Defense,Median Base Pay,62100,
Washington DC,Industry,2017-11,Architecture & Civil Engineering,Median Base Pay,59470,
Washington DC,Industry,2017-11,Arts & Entertainment,Median Base Pay,53336,
Washington DC,Industry,2017-11,Automotive,Median Base Pay,54226,
Washington DC,Industry,2017-11,Banking & Financial Services,Median Base Pay,58431,
Washington DC,Industry,2017-11,Beauty & Fitness,Median Base Pay,52777,
Washington DC,Industry,2017-11,Biotech & Pharmaceuticals,Median Base Pay,61342,
Washington DC,Industry,2017-11,Business Services,Median Base Pay,55811,
Washington DC,Industry,2017-11,Computer Software & Hardware,Median Base Pay,60546,
Washington DC,Industry,2017-11,Construction,Median Base Pay,59002,
Washington DC,Industry,2017-11,Consulting,Median Base Pay,60218,
Washington DC,Industry,2017-11,Consumer Electronics,Median Base Pay,52288,
Washington DC,Industry,2017-11,Consumer Services,Median Base Pay,52500,
Washington DC,Industry,2017-11,Education & Schools,Median Base Pay,54332,
Washington DC,Industry,2017-11,Energy & Utilities,Median Base Pay,63452,
Washington DC,Industry,2017-11,Facilities,Median Base Pay,54193,
Washington DC,Industry,2017-11,Farming & Agriculture,Median Base Pay,58696,
Washington DC,Industry,2017-11,Government,Median Base Pay,58506,
Washington DC,Industry,2017-11,Health Care & Hospitals,Median Base Pay,57487,
Washington DC,Industry,2017-11,Information Technology,Median Base Pay,59552,
Washington DC,Industry,2017-11,Insurance,Median Base Pay,59118,
Washington DC,Industry,2017-11,Internet & Tech,Median Base Pay,59311,
Washington DC,Industry,2017-11,Manufacturing,Median Base Pay,59694,
Washington DC,Industry,2017-11,Marketing & Advertising,Median Base Pay,55703,
Washington DC,Industry,2017-11,Media & Publishing,Median Base Pay,57210,
Washington DC,Industry,2017-11,Nonprofit,Median Base Pay,55547,
Washington DC,Industry,2017-11,Private Security,Median Base Pay,53919,
Washington DC,Industry,2017-11,Real Estate,Median Base Pay,56520,
Washington DC,Industry,2017-11,Recruiting & Staffing,Median Base Pay,56531,
Washington DC,Industry,2017-11,Restaurants & Bars,Median Base Pay,54330,
Washington DC,Industry,2017-11,Retail,Median Base Pay,54168,
Washington DC,Industry,2017-11,Supermarkets,Median Base Pay,55097,
Washington DC,Industry,2017-11,Telecommunications,Median Base Pay,57440,
Washington DC,Industry,2017-11,Transportation & Logistics,Median Base Pay,57171,
Washington DC,Industry,2017-11,Travel & Tourism,Median Base Pay,55429,
Washington DC,Industry,2017-11,Wholesale,Median Base Pay,57735,
Philadelphia,Industry,2017-11,Accounting & Legal,Median Base Pay,54397,
Philadelphia,Industry,2017-11,Aerospace & Defense,Median Base Pay,56745,
Philadelphia,Industry,2017-11,Architecture & Civil Engineering,Median Base Pay,54342,
Philadelphia,Industry,2017-11,Arts & Entertainment,Median Base Pay,48736,
Philadelphia,Industry,2017-11,Automotive,Median Base Pay,49550,
Philadelphia,Industry,2017-11,Banking & Financial Services,Median Base Pay,53393,
Philadelphia,Industry,2017-11,Beauty & Fitness,Median Base Pay,48226,
Philadelphia,Industry,2017-11,Biotech & Pharmaceuticals,Median Base Pay,56052,
Philadelphia,Industry,2017-11,Business Services,Median Base Pay,50998,
Philadelphia,Industry,2017-11,Computer Software & Hardware,Median Base Pay,55325,
Philadelphia,Industry,2017-11,Construction,Median Base Pay,53914,
Philadelphia,Industry,2017-11,Consulting,Median Base Pay,55026,
Philadelphia,Industry,2017-11,Consumer Electronics,Median Base Pay,47779,
Philadelphia,Industry,2017-11,Consumer Services,Median Base Pay,47972,
Philadelphia,Industry,2017-11,Education & Schools,Median Base Pay,49647,
Philadelphia,Industry,2017-11,Energy & Utilities,Median Base Pay,57980,
Philadelphia,Industry,2017-11,Facilities,Median Base Pay,49520,
Philadelphia,Industry,2017-11,Farming & Agriculture,Median Base Pay,53634,
Philadelphia,Industry,2017-11,Government,Median Base Pay,53461,
Philadelphia,Industry,2017-11,Health Care & Hospitals,Median Base Pay,52530,
Philadelphia,Industry,2017-11,Information Technology,Median Base Pay,54417,
Philadelphia,Industry,2017-11,Insurance,Median Base Pay,54020,
Philadelphia,Industry,2017-11,Internet & Tech,Median Base Pay,54197,
Philadelphia,Industry,2017-11,Manufacturing,Median Base Pay,54547,
Philadelphia,Industry,2017-11,Marketing & Advertising,Median Base Pay,50899,
Philadelphia,Industry,2017-11,Media & Publishing,Median Base Pay,52277,
Philadelphia,Industry,2017-11,Nonprofit,Median Base Pay,50757,
Philadelphia,Industry,2017-11,Private Security,Median Base Pay,49269,
Philadelphia,Industry,2017-11,Real Estate,Median Base Pay,51647,
Philadelphia,Industry,2017-11,Recruiting & Staffing,Median Base Pay,51656,
Philadelphia,Industry,2017-11,Restaurants & Bars,Median Base Pay,49645,
Philadelphia,Industry,2017-11,Retail,Median Base Pay,49497,
Philadelphia,Industry,2017-11,Supermarkets,Median Base Pay,50346,
Philadelphia,Industry,2017-11,Telecommunications,Median Base Pay,52487,
Philadelphia,Industry,2017-11,Transportation & Logistics,Median Base Pay,52241,
Philadelphia,Industry,2017-11,Travel & Tourism,Median Base Pay,50649,
Philadelphia,Industry,2017-11,Wholesale,Median Base Pay,52756,
Atlanta,Industry,2017-11,Accounting & Legal,Median Base Pay,53501,
Atlanta,Industry,2017-11,Aerospace & Defense,Median Base Pay,55810,
Atlanta,Industry,2017-11,Architecture & Civil Engineering,Median Base Pay,53447,
Atlanta,Industry,2017-11,Arts & Entertainment,Median Base Pay,47933,
Atlanta,Industry,2017-11,Automotive,Median Base Pay,48734,
Atlanta,Industry,2017-11,Banking & Financial Services,Median Base Pay,52513,
Atlanta,Industry,2017-11,Beauty & Fitness,Median Base Pay,47431,
Atlanta,Industry,2017-11,Biotech & Pharmaceuticals,Median Base Pay,55128,
Atlanta,Industry,2017-11,Business Services,Median Base Pay,50158,
Atlanta,Industry,2017-11,Computer Software & Hardware,Median Base Pay,54413,
Atlanta,Industry,2017-11,Construction,Median Base Pay,53026,
Atlanta,Industry,2017-11,Consulting,Median Base Pay,54119,
Atlanta,Industry,2017-11,Consumer Electronics,Median Base Pay,46992,
Atlanta,Industry,2017-11,Consumer Services,Median Base Pay,47182,
Atlanta,Industry,2017-11,Education & Schools,Median Base Pay,48829,
Atlanta,Industry,2017-11,Energy & Utilities,Median Base Pay,57025,
Atlanta,Industry,2017-11,Facilities,Median Base Pay,48704,
Atlanta,Industry,2017-11,Farming & Agriculture,Median Base Pay,52750,
Atlanta,Industry,2017-11,Government,Median Base Pay,52580,
Atlanta,Industry,2017-11,Health Care & Hospitals,Median Base Pay,51664,
Atlanta,Industry,2017-11,Information Technology,Median Base Pay,53520,
Atlanta,Industry,2017-11,Insurance,Median Base Pay,53130,
Atlanta,Industry,2017-11,Internet & Tech,Median Base Pay,53303,
Atlanta,Industry,2017-11,Manufacturing,Median Base Pay,53648,
Atlanta,Industry,2017-11,Marketing & Advertising,Median Base Pay,50060,
Atlanta,Industry,2017-11,Media & Publishing,Median Base Pay,51415,
Atlanta,Industry,2017-11,Nonprofit,Median Base Pay,49921,
Atlanta,Industry,2017-11,Private Security,Median Base Pay,48457,
Atlanta,Industry,2017-11,Real Estate,Median Base Pay,50795,
Atlanta,Industry,2017-11,Recruiting & Staffing,Median Base Pay,50805,
Atlanta,Industry,2017-11,Restaurants & Bars,Median Base Pay,48827,
Atlanta,Industry,2017-11,Retail,Median Base Pay,48682,
Atlanta,Industry,2017-11,Supermarkets,Median Base Pay,49516,
Atlanta,Industry,2017-11,Telecommunications,Median Base Pay,51622,
Atlanta,Industry,2017-11,Transportation & Logistics,Median Base Pay,51380,
Atlanta,Industry,2017-11,Travel & Tourism,Median Base Pay,49814,
Atlanta,Industry,2017-11,Wholesale,Median Base Pay,51887,
Boston,Industry,2017-11,Accounting & Legal,Median Base Pay,58987,
Boston,Industry,2017-11,Aerospace & Defense,Median Base Pay,61533,
Boston,Industry,2017-11,Architecture & Civil Engineering,Median Base Pay,58927,
Boston,Industry,2017-11,Arts & Entertainment,Median Base Pay,52849,
Boston,Industry,2017-11,Automotive,Median Base Pay,53731,
Boston,Industry,2017-11,Banking & Financial Services,Median Base Pay,57898,
Boston,Industry,2017-11,Beauty & Fitness,Median Base Pay,52295,
Boston,Industry,2017-11,Biotech & Pharmaceuticals,Median Base Pay,60782,
Boston,Industry,2017-11,Business Services,Median Base Pay,55301,
Boston,Industry,2017-11,Computer Software & Hardware,Median Base Pay,59993,
Boston,Industry,2017-11,Construction,Median Base Pay,58463,
Boston,Industry,2017-11,Consulting,Median Base Pay,59668,
Boston,Industry,2017-11,Consumer Electronics,Median Base Pay,51811,
Boston,Industry,2017-11,Consumer Services,Median Base Pay,52020,
Boston,Industry,2017-11,Education & Schools,Median Base Pay,53836,
Boston,Industry,2017-11,Energy & Utilities,Median Base Pay,62872,
Boston,Industry,2017-11,Facilities,Median Base Pay,53698,
Boston,Industry,2017-11,Farming & Agriculture,Median Base Pay,58160,
Boston,Industry,2017-11,Government,Median Base Pay,57972,
Boston,Industry,2017-11,Health Care & Hospitals,Median Base Pay,56963,
Boston,Industry,2017-11,Information Technology,Median Base Pay,59009,
Boston,Industry,2017-11,Insurance,Median Base Pay,58578,
Boston,Industry,2017-11,Internet & Tech,Median Base Pay,58770,
Boston,Industry,2017-11,Manufacturing,Median Base Pay,59149,
Boston,Industry,2017-11,Marketing & Advertising,Median Base Pay,55194,
Boston,Industry,2017-11,Media & Publishing,Median Base Pay,56688,
Boston,Industry,2017-11,Nonprofit,Median Base Pay,55040,
Boston,Industry,2017-11,Private Security,Median Base Pay,53426,
Boston,Industry,2017-11,Real Estate,Median Base Pay,56004,
Boston,Industry,2017-11,Recruiting & Staffing,Median Base Pay,56015,
Boston,Industry,2017-11,Restaurants & Bars,Median Base Pay,53834,
Boston,Industry,2017-11,Retail,Median Base Pay,53674,
Boston,Industry,2017-11,Supermarkets,Median Base Pay,54594,
Boston,Industry,2017-11,Telecommunications,Median Base Pay,56916,
Boston,Industry,2017-11,Transportation & Logistics,Median Base Pay,56649,
Boston,Industry,2017-11,Travel & Tourism,Median Base Pay,54923,
Boston,Industry,2017-11,Wholesale,Median Base Pay,57208,
San Francisco,Industry,2017-11,Accounting & Legal,Median Base Pay,68317,
San Francisco,Industry,2017-11,Aerospace & Defense,Median Base Pay,71265,
San Francisco,Industry,2017-11,Architecture & Civil Engineering,Median Base Pay,68247,
San Francisco,Industry,2017-11,Arts & Entertainment,Median Base Pay,61207,
San Francisco,Industry,2017-11,Automotive,Median Base Pay,62229,
San Francisco,Industry,2017-11,Banking & Financial Services,Median Base Pay,67055,
San Francisco,Industry,2017-11,Beauty & Fitness,Median Base Pay,60566,
San Francisco,Industry,2017-11,Biotech & Pharmaceuticals,Median Base Pay,70395,
San Francisco,Industry,2017-11,Business Services,Median Base Pay,64048,
San Francisco,Industry,2017-11,Computer Software & Hardware,Median Base Pay,69482,
San Francisco,Industry,2017-11,Construction,Median Base Pay,67710,
San Francisco,Industry,2017-11,Consulting,Median Base Pay,69106,
San Francisco,Industry,2017-11,Consumer Electronics,Median Base Pay,60005,
San Francisco,Industry,2017-11,Consumer Services,Median Base Pay,60248,
San Francisco,Industry,2017-11,Education & Schools,Median Base Pay,62351,
San Francisco,Industry,2017-11,Energy & Utilities,Median Base Pay,72816,
San Francisco,Industry,2017-11,Facilities,Median Base Pay,62191,
San Francisco,Industry,2017-11,Farming & Agriculture,Median Base Pay,67358,
San Francisco,Industry,2017-11,Government,Median Base Pay,67141,
San Francisco,Industry,2017-11,Health Care & Hospitals,Median Base Pay,65972,
San Francisco,Industry,2017-11,Information Technology,Median Base Pay,68341,
San Francisco,Industry,2017-11,Insurance,Median Base Pay,67843,
San Francisco,Industry,2017-11,Internet & Tech,Median Base Pay,68065,
San Francisco,Industry,2017-11,Manufacturing,Median Base Pay,68504,
San Francisco,Industry,2017-11,Marketing & Advertising,Median Base Pay,63924,
San Francisco,Industry,2017-11,Media & Publishing,Median Base Pay,65654,
San Francisco,Industry,2017-11,Nonprofit,Median Base Pay,63745,
San Francisco,Industry,2017-11,Private Security,Median Base Pay,61876,
San Francisco,Industry,2017-11,Real Estate,Median Base Pay,64862,
San Francisco,Industry,2017-11,Recruiting & Staffing,Median Base Pay,64874,
San Francisco,Industry,2017-11,Restaurants & Bars,Median Base Pay,62349,
San Francisco,Industry,2017-11,Retail,Median Base Pay,62163,
San Francisco,Industry,2017-11,Supermarkets,Median Base Pay,63229,
San Francisco,Industry,2017-11,Telecommunications,Median Base Pay,65917,
San Francisco,Industry,2017-11,Transportation & Logistics,Median Base Pay,65609,
San Francisco,Industry,2017-11,Travel & Tourism,Median Base Pay,63609,
San Francisco,Industry,2017-11,Wholesale,Median Base Pay,66256,
Seattle,Industry,2017-11,Accounting & Legal,Median Base Pay,61155,
Seattle,Industry,2017-11,Aerospace & Defense,Median Base Pay,63795,
